date;value
31/01/1994;6,84
28/02/1994;6,73
31/03/1994;6,68
30/04/1994;6,22
31/05/1994;5,85
30/06/1994;6,32
31/07/1994;6,27
31/08/1994;5,94
30/09/1994;6
31/10/1994;6,13
30/11/1994;5,97
31/12/1994;5,24
31/01/1995;5,87
28/02/1995;6,03
31/03/1995;6,42
30/04/1995;6,53
31/05/1995;6,48
30/06/1995;6,36
31/07/1995;6,2
31/08/1995;5,96
30/09/1995;5,8
31/10/1995;6,02
30/11/1995;5,76
31/12/1995;5,62
31/01/1996;5,26
29/02/1996;4,89
31/03/1996;4,89
30/04/1996;4,71
31/05/1996;4,73
30/06/1996;4,73
31/07/1996;4,52
31/08/1996;4,39
30/09/1996;4,08
31/10/1996;4,15
30/11/1996;4,57
31/12/1996;4,04
31/01/1997;4,35
28/02/1997;4,35
31/03/1997;4,09
30/04/1997;3,85
31/05/1997;3,84
30/06/1997;3,94
31/07/1997;3,83
31/08/1997;4,02
30/09/1997;3,87
31/10/1997;4,28
30/11/1997;3,86
31/12/1997;3,98
31/01/1998;3,89
28/02/1998;4,22
31/03/1998;3,83
30/04/1998;3,76
31/05/1998;3,79
30/06/1998;3,76
31/07/1998;3,77
31/08/1998;3,78
30/09/1998;3,81
31/10/1998;3,66
30/11/1998;3,4
31/12/1998;3,09
31/01/1999;3,137
28/02/1999;3,118
31/03/1999;2,9252
30/04/1999;2,7091
31/05/1999;2,551
30/06/1999;2,5632
31/07/1999;2,5209
31/08/1999;2,4427
30/09/1999;2,4336
31/10/1999;2,5019
30/11/1999;2,9355
31/12/1999;3,0418
31/01/2000;3,0429
29/02/2000;3,2757
31/03/2000;3,5104
30/04/2000;3,685
31/05/2000;3,92
30/06/2000;4,2945
31/07/2000;4,3086
31/08/2000;4,4191
30/09/2000;4,5905
31/10/2000;4,7627
30/11/2000;4,8291
31/12/2000;4,8268
31/01/2001;4,7559
28/02/2001;4,9925
31/03/2001;4,7814
30/04/2001;5,0642
31/05/2001;4,6536
30/06/2001;4,5395
31/07/2001;4,5055
31/08/2001;4,4913
30/09/2001;3,9865
31/10/2001;3,9713
30/11/2001;3,5073
31/12/2001;3,3389
31/01/2002;3,2936
28/02/2002;3,283
31/03/2002;3,264
30/04/2002;3,3162
31/05/2002;3,31
30/06/2002;3,3485
31/07/2002;3,3017
31/08/2002;3,2927
30/09/2002;3,3186
31/10/2002;3,3004
30/11/2002;3,3043
31/12/2002;3,0945
31/01/2003;2,7868
28/02/2003;2,7635
31/03/2003;2,749
30/04/2003;2,5605
31/05/2003;2,5571
30/06/2003;2,2133
31/07/2003;2,0783
31/08/2003;2,0981
30/09/2003;2,0209
31/10/2003;2,0148
30/11/2003;1,973
31/12/2003;2,0567
31/01/2004;2,0214
29/02/2004;2,0315
31/03/2004;2,0057
30/04/2004;2,078
31/05/2004;2,0152
30/06/2004;2,0277
31/07/2004;2,0677
31/08/2004;2,0405
30/09/2004;2,0518
31/10/2004;2,1114
30/11/2004;2,085
31/12/2004;2,0535
31/01/2005;2,0771
28/02/2005;2,0585
31/03/2005;2,0567
30/04/2005;2,0757
31/05/2005;2,07
30/06/2005;2,0623
31/07/2005;2,0729
31/08/2005;2,0609
30/09/2005;2,0941
31/10/2005;2,0671
30/11/2005;2,0859
31/12/2005;2,2757
31/01/2006;2,3264
28/02/2006;2,3495
31/03/2006;2,52
30/04/2006;2,6283
31/05/2006;2,5768
30/06/2006;2,6977
31/07/2006;2,8138
31/08/2006;2,9683
30/09/2006;3,041
31/10/2006;3,2782
30/11/2006;3,3277
31/12/2006;3,5011
31/01/2007;3,5632
28/02/2007;3,5695
31/03/2007;3,6909
30/04/2007;3,8195
31/05/2007;3,7905
30/06/2007;3,9557
31/07/2007;4,0632
31/08/2007;4,0474
30/09/2007;4,0286
31/10/2007;3,9414
30/11/2007;4,0221
31/12/2007;3,8791
31/01/2008;4,0218
29/02/2008;4,0279
31/03/2008;4,091
30/04/2008;3,9868
31/05/2008;4,0097
30/06/2008;4,0067
31/07/2008;4,1908
31/08/2008;4,2989
30/09/2008;4,2733
31/10/2008;3,8198
30/11/2008;3,1502
31/12/2008;2,4864
31/01/2009;1,8122
28/02/2009;1,2571
31/03/2009;1,062
30/04/2009;0,8419
31/05/2009;0,7821
30/06/2009;0,698
31/07/2009;0,3576
31/08/2009;0,3475
30/09/2009;0,3632
31/10/2009;0,3587
30/11/2009;0,3624
31/12/2009;0,3546
31/01/2010;0,344
28/02/2010;0,3406
31/03/2010;0,3477
30/04/2010;0,3533
31/05/2010;0,3439
30/06/2010;0,3543
31/07/2010;0,4811
31/08/2010;0,4256
30/09/2010;0,4536
31/10/2010;0,7013
30/11/2010;0,5926
31/12/2010;0,4981
31/01/2011;0,659
28/02/2011;0,7071
31/03/2011;0,6587
30/04/2011;0,9661
31/05/2011;1,0334
30/06/2011;1,124
31/07/2011;1,0118
31/08/2011;0,9058
30/09/2011;1,0055
31/10/2011;0,9596
30/11/2011;0,79
31/12/2011;0,627
31/01/2012;0,38
29/02/2012;0,3656
31/03/2012;0,3567
30/04/2012;0,3451
31/05/2012;0,337
30/06/2012;0,332
31/07/2012;0,1842
31/08/2012;0,1101
30/09/2012;0,0993
31/10/2012;0,0907
30/11/2012;0,0785
31/12/2012;0,0734
31/01/2013;0,069
28/02/2013;0,0677
31/03/2013;0,067
30/04/2013;0,081
31/05/2013;0,0787
30/06/2013;0,0862
31/07/2013;0,0931
31/08/2013;0,082
30/09/2013;0,0803
31/10/2013;0,0933
30/11/2013;0,1031
31/12/2013;0,1686
31/01/2014;0,1961
28/02/2014;0,1567
31/03/2014;0,1919
30/04/2014;0,2539
31/05/2014;0,248
30/06/2014;0,0758
31/07/2014;0,0433
31/08/2014;0,0179
30/09/2014;0,0066
31/10/2014;-0,0045
30/11/2014;-0,0116
31/12/2014;-0,0301
31/01/2015;-0,0506
28/02/2015;-0,036
31/03/2015;-0,0504
30/04/2015;-0,0745
31/05/2015;-0,1058
30/06/2015;-0,1185
31/07/2015;-0,1177
31/08/2015;-0,1213
30/09/2015;-0,1357
31/10/2015;-0,1389
30/11/2015;-0,1347
31/12/2015;-0,199
31/01/2016;-0,2387
29/02/2016;-0,2404
31/03/2016;-0,2877
30/04/2016;-0,3378
31/05/2016;-0,338
30/06/2016;-0,3325
31/07/2016;-0,3288
31/08/2016;-0,3388
30/09/2016;-0,343
31/10/2016;-0,3466
30/11/2016;-0,3487
31/12/2016;-0,3504
31/01/2017;-0,3515
28/02/2017;-0,3528
31/03/2017;-0,3535
30/04/2017;-0,3569
31/05/2017;-0,3589
30/06/2017;-0,3587
31/07/2017;-0,3595
31/08/2017;-0,3558
30/09/2017;-0,3581
31/10/2017;-0,359
30/11/2017;-0,3492
31/12/2017;-0,3423
31/01/2018;-0,3624
28/02/2018;-0,3647
31/03/2018;-0,3639
30/04/2018;-0,3657
31/05/2018;-0,3625
30/06/2018;-0,3618
31/07/2018;-0,3636
31/08/2018;-0,3591
30/09/2018;-0,3627
31/10/2018;-0,366
30/11/2018;-0,3613
31/12/2018;-0,3605
31/01/2019;-0,367
28/02/2019;-0,367
31/03/2019;-0,3679
30/04/2019;-0,367
31/05/2019;-0,3666
30/06/2019;-0,3616
31/07/2019;-0,3668
31/08/2019;-0,3612
30/09/2019;-0,4032
31/10/2019;-0,4642
30/11/2019;-0,4513
31/12/2019;-0,4562
31/01/2020;-0,4527
29/02/2020;-0,4533
31/03/2020;-0,4488
30/04/2020;-0,4516
31/05/2020;-0,4567
30/06/2020;-0,4607
31/07/2020;-0,4649
31/08/2020;-0,4677
30/09/2020;-0,469
31/10/2020;-0,4694
30/11/2020;-0,4713
31/12/2020;-0,4725
31/01/2021;-0,4783
28/02/2021;-0,4787
31/03/2021;-0,4793
30/04/2021;-0,4808
31/05/2021;-0,4797
30/06/2021;-0,4796
31/07/2021;-0,4812
