Date,Strike,Moneyness,Bid,Midpoint,Ask,Last,IV
210816,1800.00,0.59,2586.00,2588.10,2590.20,0.00,1.91
210816,1900.00,0.57,2486.10,2488.15,2490.20,0.00,1.81
210816,2000.00,0.54,2386.10,2388.15,2390.20,0.00,1.70
210816,2100.00,0.52,2286.00,2288.10,2290.20,0.00,1.60
210816,2200.00,0.50,2186.10,2188.20,2190.30,0.00,1.51
210816,2300.00,0.48,2086.10,2088.20,2090.30,0.00,1.42
210816,2400.00,0.45,1986.10,1988.15,1990.20,0.00,1.34
210816,2500.00,0.43,1886.20,1888.25,1890.30,0.00,1.26
210816,2600.00,0.41,1786.10,1788.20,1790.30,0.00,1.18
210816,2700.00,0.38,1686.20,1688.25,1690.30,0.00,1.10
210816,2800.00,0.36,1586.20,1588.30,1590.40,0.00,1.03
210816,2900.00,0.34,1486.30,1488.35,1490.40,0.00,0.96
210816,3000.00,0.32,1386.40,1388.45,1390.50,0.00,0.89
210816,3100.00,0.29,1286.50,1288.55,1290.60,0.00,0.83
210816,3200.00,0.27,1186.60,1188.65,1190.70,0.00,0.76
210816,3300.00,0.25,1086.80,1088.85,1090.90,0.00,0.70
210816,3350.00,0.24,1036.80,1038.85,1040.90,0.00,0.67
210816,3400.00,0.23,986.90,988.95,991.00,0.00,0.64
210816,3450.00,0.21,937.00,939.05,941.10,0.00,0.61
210816,3500.00,0.20,887.10,889.15,891.20,0.00,0.58
210816,3525.00,0.20,862.10,864.15,866.20,0.00,0.57
210816,3550.00,0.19,837.20,839.25,841.30,0.00,0.55
210816,3575.00,0.19,812.20,814.25,816.30,0.00,0.54
210816,3600.00,0.18,787.30,789.35,791.40,0.00,0.52
210816,3625.00,0.17,762.30,764.35,766.40,0.00,0.51
210816,3650.00,0.17,737.40,739.45,741.50,0.00,0.49
210816,3675.00,0.16,712.50,714.50,716.50,0.00,0.48
210816,3700.00,0.16,687.50,689.55,691.60,0.00,0.46
210816,3725.00,0.15,662.60,664.65,666.70,0.00,0.45
210816,3750.00,0.15,637.70,639.75,641.80,0.00,0.44
210816,3775.00,0.14,612.80,614.85,616.90,0.00,0.42
210816,3800.00,0.13,588.00,590.00,592.00,544.15,0.41
210816,3825.00,0.13,563.10,565.10,567.10,0.00,0.40
210816,3850.00,0.12,538.30,540.30,542.30,0.00,0.38
210816,3875.00,0.12,513.40,515.40,517.40,0.00,0.37
210816,3900.00,0.11,488.70,490.65,492.60,378.07,0.36
210816,3925.00,0.11,463.90,465.85,467.80,0.00,0.34
210816,3950.00,0.10,439.20,441.15,443.10,0.00,0.33
210816,3975.00,0.09,414.50,416.45,418.40,0.00,0.32
210816,4000.00,0.09,389.90,391.80,393.70,390.04,0.30
210816,4025.00,0.08,365.40,367.30,369.20,0.00,0.29
210816,4050.00,0.08,341.00,342.90,344.80,0.00,0.28
210816,4075.00,0.07,316.60,318.45,320.30,0.00,0.27
210816,4100.00,0.07,292.40,294.30,296.20,0.00,0.26
210816,4125.00,0.06,268.40,270.15,271.90,0.00,0.25
210816,4150.00,0.05,244.50,246.25,248.00,258.90,0.24
210816,4175.00,0.05,222.30,222.65,223.00,0.00,0.22
210816,4200.00,0.04,198.90,199.25,199.60,214.10,0.21
210816,4225.00,0.04,175.80,176.15,176.50,187.00,0.20
210816,4250.00,0.03,153.10,153.50,153.90,151.47,0.19
210816,4275.00,0.03,130.90,131.30,131.70,135.59,0.18
210816,4300.00,0.02,109.40,109.75,110.10,114.74,0.17
210816,4325.00,0.01,88.60,88.95,89.30,90.90,0.16
210816,4350.00,0.01,68.80,69.15,69.50,73.77,0.15
210816,4375.00,0.00,50.70,51.00,51.30,49.40,0.13
210816,4400.00,0.00,34.60,34.95,35.30,34.30,0.12
210816,4425.00,-0.01,21.50,21.75,22.00,20.58,0.11
210816,4450.00,-0.01,11.80,12.05,12.30,15.80,0.10
210816,4475.00,-0.02,5.80,6.00,6.20,5.70,0.10
210816,4500.00,-0.03,2.65,2.75,2.85,3.60,0.09
210816,4525.00,-0.03,1.20,1.28,1.35,1.43,0.09
210816,4550.00,-0.04,0.55,0.65,0.75,1.00,0.09
210816,4575.00,-0.04,0.30,0.38,0.45,0.50,0.10
210816,4600.00,-0.05,0.15,0.22,0.30,0.45,0.10
210816,4625.00,-0.05,0.10,0.18,0.25,0.96,0.11
210816,4650.00,-0.06,0.05,0.13,0.20,0.20,0.12
210816,4675.00,-0.07,0.05,0.10,0.15,0.20,0.12
210816,4700.00,-0.07,0.05,0.10,0.15,0.17,0.13
210816,4725.00,-0.08,0.05,0.08,0.10,0.30,0.13
210816,4750.00,-0.08,0.05,0.08,0.10,0.21,0.00
210816,4775.00,-0.09,0.05,0.08,0.10,0.00,0.00
210816,4800.00,-0.09,0.05,0.08,0.10,0.10,0.00
210816,4825.00,-0.10,0.00,0.05,0.10,0.00,0.00
210816,4850.00,-0.11,0.05,0.08,0.10,0.05,0.00
210816,4900.00,-0.12,0.05,0.05,0.05,0.05,0.00
210816,5000.00,-0.14,0.00,0.03,0.05,0.00,0.00
210816,5100.00,-0.16,0.00,0.03,0.05,0.00,0.00
210816,5200.00,-0.19,0.00,0.03,0.05,0.00,0.00
210816,5300.00,-0.21,0.00,0.03,0.05,0.00,0.00
210816,5400.00,-0.23,0.00,0.03,0.05,0.00,0.00
210816,5500.00,-0.25,0.00,0.03,0.05,0.00,0.00
210816,5600.00,-0.28,0.00,0.03,0.05,0.00,0.00
210816,5700.00,-0.30,0.00,0.03,0.05,0.00,0.00
210816,5800.00,-0.32,0.00,0.03,0.05,0.00,0.00
210816,6000.00,-0.37,0.00,0.03,0.05,0.00,0.00
210816,6200.00,-0.41,0.00,0.03,0.05,0.00,0.00
210820,1200.00,0.73,3185.90,3188.00,3190.10,0.00,2.72
210820,1400.00,0.68,2986.00,2988.05,2990.10,0.00,2.41
210820,1600.00,0.64,2786.00,2788.10,2790.20,0.00,2.15
210820,1800.00,0.59,2586.00,2588.10,2590.20,0.00,1.91
210820,1900.00,0.57,2486.10,2488.15,2490.20,0.00,1.81
210820,2000.00,0.54,2386.10,2388.15,2390.20,0.00,1.70
210820,2100.00,0.52,2286.00,2288.10,2290.20,0.00,1.60
210820,2200.00,0.50,2186.10,2188.20,2190.30,0.00,1.51
210820,2300.00,0.48,2086.10,2088.20,2090.30,0.00,1.42
210820,2400.00,0.45,1986.10,1988.15,1990.20,0.00,1.34
210820,2500.00,0.43,1886.20,1888.25,1890.30,0.00,1.26
210820,2600.00,0.41,1786.10,1788.20,1790.30,0.00,1.18
210820,2700.00,0.38,1686.20,1688.25,1690.30,0.00,1.10
210820,2800.00,0.36,1586.20,1588.30,1590.40,0.00,1.03
210820,2900.00,0.34,1486.30,1488.35,1490.40,0.00,0.96
210820,3000.00,0.32,1386.40,1388.45,1390.50,0.00,0.89
210820,3100.00,0.29,1286.50,1288.55,1290.60,0.00,0.83
210820,3200.00,0.27,1186.60,1188.65,1190.70,0.00,0.76
210820,3300.00,0.25,1086.80,1088.85,1090.90,0.00,0.70
210820,3350.00,0.24,1036.80,1038.85,1040.90,0.00,0.67
210820,3400.00,0.23,986.90,988.95,991.00,0.00,0.64
210820,3450.00,0.21,937.00,939.05,941.10,0.00,0.61
210820,3500.00,0.20,887.10,889.15,891.20,0.00,0.58
210820,3525.00,0.20,862.10,864.15,866.20,0.00,0.57
210820,3550.00,0.19,837.20,839.25,841.30,0.00,0.55
210820,3575.00,0.19,812.20,814.25,816.30,0.00,0.54
210820,3600.00,0.18,787.30,789.35,791.40,0.00,0.52
210820,3625.00,0.17,762.30,764.35,766.40,0.00,0.51
210820,3650.00,0.17,737.40,739.45,741.50,0.00,0.49
210820,3675.00,0.16,712.50,714.50,716.50,0.00,0.48
210820,3700.00,0.16,687.50,689.55,691.60,0.00,0.46
210820,3725.00,0.15,662.60,664.65,666.70,0.00,0.45
210820,3750.00,0.15,637.70,639.75,641.80,0.00,0.44
210820,3775.00,0.14,612.80,614.85,616.90,0.00,0.42
210820,3800.00,0.13,588.00,590.00,592.00,544.15,0.41
210820,3825.00,0.13,563.10,565.10,567.10,0.00,0.40
210820,3850.00,0.12,538.30,540.30,542.30,0.00,0.38
210820,3875.00,0.12,513.40,515.40,517.40,0.00,0.37
210820,3900.00,0.11,488.70,490.65,492.60,378.07,0.36
210820,3925.00,0.11,463.90,465.85,467.80,0.00,0.34
210820,3950.00,0.10,439.20,441.15,443.10,0.00,0.33
210820,3975.00,0.09,414.50,416.45,418.40,0.00,0.32
210820,4000.00,0.09,389.90,391.80,393.70,390.04,0.30
210820,4025.00,0.08,365.40,367.30,369.20,0.00,0.29
210820,4050.00,0.08,341.00,342.90,344.80,0.00,0.28
210820,4075.00,0.07,316.60,318.45,320.30,0.00,0.27
210820,4100.00,0.07,292.40,294.30,296.20,0.00,0.26
210820,4125.00,0.06,268.40,270.15,271.90,0.00,0.25
210820,4150.00,0.05,244.50,246.25,248.00,258.90,0.24
210820,4175.00,0.05,222.30,222.65,223.00,0.00,0.22
210820,4200.00,0.04,198.90,199.25,199.60,214.10,0.21
210820,4225.00,0.04,175.80,176.15,176.50,187.00,0.20
210820,4250.00,0.03,153.10,153.50,153.90,151.47,0.19
210820,4275.00,0.03,130.90,131.30,131.70,135.59,0.18
210820,4300.00,0.02,109.40,109.75,110.10,114.74,0.17
210820,4325.00,0.01,88.60,88.95,89.30,90.90,0.16
210820,4350.00,0.01,68.80,69.15,69.50,73.77,0.15
210820,4375.00,0.00,50.70,51.00,51.30,49.40,0.13
210820,4400.00,0.00,34.60,34.95,35.30,34.30,0.12
210820,4425.00,-0.01,21.50,21.75,22.00,20.58,0.11
210820,4450.00,-0.01,11.80,12.05,12.30,15.80,0.10
210820,4475.00,-0.02,5.80,6.00,6.20,5.70,0.10
210820,4500.00,-0.03,2.65,2.75,2.85,3.60,0.09
210820,4525.00,-0.03,1.20,1.28,1.35,1.43,0.09
210820,4550.00,-0.04,0.55,0.65,0.75,1.00,0.09
210820,4575.00,-0.04,0.30,0.38,0.45,0.50,0.10
210820,4600.00,-0.05,0.15,0.22,0.30,0.45,0.10
210820,4625.00,-0.05,0.10,0.18,0.25,0.96,0.11
210820,4650.00,-0.06,0.05,0.13,0.20,0.20,0.12
210820,4675.00,-0.07,0.05,0.10,0.15,0.20,0.12
210820,4700.00,-0.07,0.05,0.10,0.15,0.17,0.13
210820,4725.00,-0.08,0.05,0.08,0.10,0.30,0.13
210820,4750.00,-0.08,0.05,0.08,0.10,0.21,0.00
210820,4775.00,-0.09,0.05,0.08,0.10,0.00,0.00
210820,4800.00,-0.09,0.05,0.08,0.10,0.10,0.00
210820,4825.00,-0.10,0.00,0.05,0.10,0.00,0.00
210820,4850.00,-0.11,0.05,0.08,0.10,0.05,0.00
210820,4900.00,-0.12,0.05,0.05,0.05,0.05,0.00
210820,5000.00,-0.14,0.00,0.03,0.05,0.00,0.00
210820,5100.00,-0.16,0.00,0.03,0.05,0.00,0.00
210820,5200.00,-0.19,0.00,0.03,0.05,0.00,0.00
210820,5300.00,-0.21,0.00,0.03,0.05,0.00,0.00
210820,5400.00,-0.23,0.00,0.03,0.05,0.00,0.00
210820,5500.00,-0.25,0.00,0.03,0.05,0.00,0.00
210820,5600.00,-0.28,0.00,0.03,0.05,0.00,0.00
210820,5700.00,-0.30,0.00,0.03,0.05,0.00,0.00
210820,5800.00,-0.32,0.00,0.03,0.05,0.00,0.00
210820,6000.00,-0.37,0.00,0.03,0.05,0.00,0.00
210820,6200.00,-0.41,0.00,0.03,0.05,0.00,0.00
210823,1200.00,0.73,3184.00,3186.10,3188.20,0.00,2.13
210823,1400.00,0.68,2984.00,2986.10,2988.20,0.00,1.89
210823,1600.00,0.64,2784.10,2786.20,2788.30,0.00,1.69
210823,1800.00,0.59,2584.10,2586.20,2588.30,0.00,1.50
210823,1900.00,0.57,2484.20,2486.25,2488.30,0.00,1.42
210823,2000.00,0.54,2384.20,2386.30,2388.40,0.00,1.34
210823,2100.00,0.52,2284.20,2286.30,2288.40,0.00,1.26
210823,2200.00,0.50,2184.20,2186.25,2188.30,0.00,1.18
210823,2300.00,0.48,2084.30,2086.35,2088.40,0.00,1.12
210823,2400.00,0.45,1984.30,1986.35,1988.40,0.00,1.05
210823,2500.00,0.43,1884.40,1886.45,1888.50,0.00,0.99
210823,2600.00,0.41,1784.50,1786.55,1788.60,0.00,0.93
210823,2700.00,0.38,1684.60,1686.65,1688.70,0.00,0.87
210823,2800.00,0.36,1584.70,1586.80,1588.90,0.00,0.82
210823,2900.00,0.34,1484.80,1486.90,1489.00,0.00,0.77
210823,3000.00,0.32,1385.00,1387.05,1389.10,0.00,0.72
210823,3100.00,0.29,1285.10,1287.10,1289.10,0.00,0.66
210823,3200.00,0.27,1185.30,1187.35,1189.40,0.00,0.61
210823,3300.00,0.25,1085.50,1087.55,1089.60,0.00,0.57
210823,3350.00,0.24,1035.70,1037.70,1039.70,0.00,0.54
210823,3400.00,0.23,985.80,987.85,989.90,0.00,0.52
210823,3450.00,0.21,936.00,938.00,940.00,0.00,0.50
210823,3500.00,0.20,886.10,888.15,890.20,0.00,0.47
210823,3525.00,0.20,861.20,863.25,865.30,0.00,0.46
210823,3550.00,0.19,836.40,838.40,840.40,0.00,0.45
210823,3575.00,0.19,811.50,813.50,815.50,0.00,0.44
210823,3600.00,0.18,786.60,788.65,790.70,795.99,0.43
210823,3625.00,0.17,761.80,763.80,765.80,0.00,0.42
210823,3650.00,0.17,736.90,738.90,740.90,0.00,0.41
210823,3675.00,0.16,712.10,714.10,716.10,0.00,0.40
210823,3700.00,0.16,687.30,689.30,691.30,0.00,0.39
210823,3725.00,0.15,662.50,664.50,666.50,0.00,0.38
210823,3750.00,0.15,637.70,639.75,641.80,0.00,0.37
210823,3775.00,0.14,613.00,615.05,617.10,0.00,0.36
210823,3800.00,0.13,588.30,590.30,592.30,0.00,0.35
210823,3825.00,0.13,563.60,565.65,567.70,0.00,0.34
210823,3850.00,0.12,539.00,541.00,543.00,0.00,0.33
210823,3875.00,0.12,514.40,516.40,518.40,0.00,0.32
210823,3900.00,0.11,489.90,491.85,493.80,0.00,0.31
210823,3925.00,0.11,465.40,467.35,469.30,0.00,0.30
210823,3950.00,0.10,441.10,443.05,445.00,0.00,0.29
210823,3975.00,0.09,416.80,418.70,420.60,0.00,0.28
210823,4000.00,0.09,392.60,394.50,396.40,0.00,0.28
210823,4025.00,0.08,368.50,370.40,372.30,0.00,0.27
210823,4050.00,0.08,344.60,346.45,348.30,346.10,0.26
210823,4075.00,0.07,320.70,322.60,324.50,0.00,0.25
210823,4100.00,0.07,298.50,298.95,299.40,0.00,0.24
210823,4125.00,0.06,275.10,275.55,276.00,0.00,0.23
210823,4150.00,0.05,251.80,252.30,252.80,0.00,0.22
210823,4175.00,0.05,228.90,229.40,229.90,0.00,0.21
210823,4200.00,0.04,206.20,206.70,207.20,226.76,0.21
210823,4225.00,0.04,183.80,184.35,184.90,0.00,0.20
210823,4250.00,0.03,161.90,162.40,162.90,167.19,0.19
210823,4275.00,0.03,140.40,140.90,141.40,150.09,0.18
210823,4300.00,0.02,119.40,119.95,120.50,117.72,0.17
210823,4325.00,0.01,99.20,99.70,100.20,98.52,0.16
210823,4350.00,0.01,79.90,80.40,80.90,78.00,0.15
210823,4375.00,0.00,62.00,62.45,62.90,69.95,0.14
210823,4400.00,0.00,45.90,46.25,46.60,44.52,0.13
210823,4425.00,-0.01,31.90,32.15,32.40,31.50,0.12
210823,4450.00,-0.01,20.60,20.90,21.20,20.04,0.11
210823,4475.00,-0.02,12.50,12.70,12.90,12.40,0.10
210823,4500.00,-0.03,7.00,7.20,7.40,7.61,0.10
210823,4525.00,-0.03,3.90,4.05,4.20,5.30,0.10
210823,4550.00,-0.04,2.15,2.25,2.35,2.51,0.10
210823,4575.00,-0.04,1.20,1.30,1.40,1.67,0.10
210823,4600.00,-0.05,0.75,0.83,0.90,1.17,0.10
210823,4625.00,-0.05,0.45,0.55,0.65,0.80,0.10
210823,4650.00,-0.06,0.30,0.38,0.45,0.45,0.11
210823,4675.00,-0.07,0.20,0.28,0.35,0.61,0.11
210823,4700.00,-0.07,0.15,0.20,0.25,0.00,0.11
210823,4725.00,-0.08,0.10,0.15,0.20,0.00,0.12
210823,4750.00,-0.08,0.05,0.13,0.20,0.25,0.12
210823,4775.00,-0.09,0.05,0.10,0.15,0.30,0.13
210823,4800.00,-0.09,0.05,0.10,0.15,0.21,0.13
210823,4825.00,-0.10,0.05,0.10,0.15,0.00,0.14
210823,4850.00,-0.11,0.05,0.08,0.10,0.15,0.14
210823,4900.00,-0.12,0.05,0.08,0.10,0.00,0.16
210823,5000.00,-0.14,0.00,0.03,0.05,0.05,0.18
210823,5100.00,-0.16,0.00,0.05,0.10,0.00,0.00
210823,5200.00,-0.19,0.00,0.03,0.05,0.00,0.00
210823,5300.00,-0.21,0.00,0.03,0.05,0.00,0.00
210823,5400.00,-0.23,0.00,0.03,0.05,0.00,0.00
210823,5500.00,-0.25,0.00,0.03,0.05,0.00,0.00
210823,5600.00,-0.28,0.00,0.03,0.05,0.00,0.00
210823,5700.00,-0.30,0.00,0.03,0.05,0.00,0.00
210823,5800.00,-0.32,0.00,0.03,0.05,0.00,0.00
210823,6000.00,-0.37,0.00,0.03,0.05,0.00,0.00
210823,6200.00,-0.41,0.00,0.03,0.05,0.00,0.00
210825,1200.00,0.73,3183.90,3185.95,3188.00,0.00,2.06
210825,1400.00,0.68,2983.90,2986.00,2988.10,0.00,1.82
210825,1600.00,0.64,2784.00,2786.05,2788.10,0.00,1.62
210825,1800.00,0.59,2584.00,2586.10,2588.20,0.00,1.45
210825,1900.00,0.57,2484.10,2486.15,2488.20,0.00,1.37
210825,2000.00,0.54,2384.10,2386.15,2388.20,0.00,1.29
210825,2100.00,0.52,2284.10,2286.20,2288.30,0.00,1.22
210825,2200.00,0.50,2184.20,2186.25,2188.30,0.00,1.15
210825,2300.00,0.48,2084.20,2086.30,2088.40,0.00,1.08
210825,2400.00,0.45,1984.30,1986.40,1988.50,0.00,1.02
210825,2500.00,0.43,1884.40,1886.50,1888.60,0.00,0.96
210825,2600.00,0.41,1784.50,1786.60,1788.70,0.00,0.91
210825,2700.00,0.38,1684.60,1686.70,1688.80,0.00,0.85
210825,2800.00,0.36,1584.80,1586.85,1588.90,0.00,0.80
210825,2900.00,0.34,1484.90,1486.95,1489.00,0.00,0.74
210825,3000.00,0.32,1385.10,1387.15,1389.20,0.00,0.70
210825,3100.00,0.29,1285.20,1287.25,1289.30,0.00,0.64
210825,3200.00,0.27,1185.50,1187.50,1189.50,0.00,0.60
210825,3300.00,0.25,1085.70,1087.75,1089.80,0.00,0.55
210825,3350.00,0.24,1035.90,1037.90,1039.90,0.00,0.53
210825,3400.00,0.23,986.10,988.10,990.10,0.00,0.51
210825,3450.00,0.21,936.30,938.35,940.40,0.00,0.49
210825,3500.00,0.20,886.50,888.50,890.50,898.00,0.46
210825,3525.00,0.20,861.70,863.65,865.60,0.00,0.45
210825,3550.00,0.19,836.80,838.85,840.90,0.00,0.44
210825,3575.00,0.19,812.00,813.95,815.90,829.45,0.43
210825,3600.00,0.18,787.10,789.10,791.10,804.47,0.42
210825,3625.00,0.17,762.30,764.35,766.40,0.00,0.41
210825,3650.00,0.17,737.50,739.55,741.60,0.00,0.40
210825,3675.00,0.16,712.80,714.75,716.70,726.60,0.39
210825,3700.00,0.16,688.00,690.00,692.00,700.32,0.38
210825,3725.00,0.15,663.30,665.25,667.20,0.00,0.37
210825,3750.00,0.15,638.60,640.55,642.50,651.19,0.36
210825,3775.00,0.14,613.90,615.85,617.80,0.00,0.36
210825,3800.00,0.13,589.30,591.25,593.20,618.00,0.35
210825,3825.00,0.13,564.70,566.65,568.60,0.00,0.34
210825,3850.00,0.12,540.10,542.10,544.10,0.00,0.33
210825,3875.00,0.12,515.60,517.55,519.50,0.00,0.32
210825,3900.00,0.11,491.20,493.15,495.10,0.00,0.31
210825,3925.00,0.11,466.90,468.80,470.70,0.00,0.30
210825,3950.00,0.10,442.60,444.50,446.40,0.00,0.29
210825,3975.00,0.09,418.50,420.40,422.30,0.00,0.28
210825,4000.00,0.09,394.40,396.30,398.20,0.00,0.28
210825,4025.00,0.08,370.60,372.40,374.20,0.00,0.27
210825,4050.00,0.08,346.70,348.55,350.40,355.30,0.26
210825,4075.00,0.07,324.60,324.95,325.30,336.90,0.25
210825,4100.00,0.07,301.10,301.50,301.90,319.50,0.24
210825,4125.00,0.06,277.80,278.20,278.60,299.70,0.23
210825,4150.00,0.05,254.80,255.20,255.60,276.70,0.23
210825,4175.00,0.05,232.00,232.40,232.80,251.20,0.22
210825,4200.00,0.04,209.50,209.95,210.40,231.10,0.21
210825,4225.00,0.04,187.30,187.75,188.20,0.00,0.20
210825,4250.00,0.03,165.60,166.05,166.50,182.59,0.19
210825,4275.00,0.03,144.30,144.75,145.20,0.00,0.18
210825,4300.00,0.02,123.50,123.95,124.40,123.97,0.17
210825,4325.00,0.01,103.50,103.85,104.20,110.23,0.16
210825,4350.00,0.01,84.30,84.65,85.00,89.10,0.15
210825,4375.00,0.00,66.40,66.75,67.10,80.10,0.14
210825,4400.00,0.00,50.10,50.40,50.70,53.78,0.13
210825,4425.00,-0.01,35.80,36.10,36.40,39.42,0.12
210825,4450.00,-0.01,24.10,24.35,24.60,26.30,0.11
210825,4475.00,-0.02,15.20,15.45,15.70,15.42,0.11
210825,4500.00,-0.03,9.10,9.25,9.40,14.22,0.10
210825,4525.00,-0.03,5.20,5.40,5.60,5.63,0.10
210825,4550.00,-0.04,3.00,3.15,3.30,3.95,0.10
210825,4575.00,-0.04,1.75,1.83,1.90,4.65,0.10
210825,4600.00,-0.05,1.05,1.15,1.25,2.65,0.10
210825,4625.00,-0.05,0.70,0.77,0.85,0.00,0.10
210825,4650.00,-0.06,0.45,0.53,0.60,1.20,0.11
210825,4675.00,-0.07,0.30,0.38,0.45,0.00,0.11
210825,4700.00,-0.07,0.20,0.28,0.35,0.65,0.11
210825,4725.00,-0.08,0.15,0.22,0.30,0.00,0.12
210825,4750.00,-0.08,0.10,0.18,0.25,0.00,0.12
210825,4775.00,-0.09,0.05,0.13,0.20,0.00,0.12
210825,4800.00,-0.09,0.05,0.10,0.15,0.00,0.13
210825,4825.00,-0.10,0.05,0.10,0.15,0.00,0.13
210825,4850.00,-0.11,0.05,0.08,0.10,0.00,0.14
210825,4900.00,-0.12,0.05,0.10,0.15,0.06,0.15
210825,5000.00,-0.14,0.05,0.08,0.10,0.05,0.17
210825,5100.00,-0.16,0.00,0.05,0.10,0.00,0.00
210825,5200.00,-0.19,0.00,0.03,0.05,0.00,0.00
210825,5300.00,-0.21,0.00,0.03,0.05,0.00,0.00
210825,5400.00,-0.23,0.00,0.03,0.05,0.00,0.00
210825,5500.00,-0.25,0.00,0.03,0.05,0.00,0.00
210825,5600.00,-0.28,0.00,0.03,0.05,0.00,0.00
210825,5700.00,-0.30,0.00,0.03,0.05,0.00,0.00
210825,5800.00,-0.32,0.00,0.03,0.05,0.00,0.00
210825,6000.00,-0.37,0.00,0.03,0.05,0.00,0.00
210825,6200.00,-0.41,0.00,0.03,0.05,0.00,0.00
210827,1200.00,0.73,3183.60,3185.70,3187.80,0.00,1.98
210827,1400.00,0.68,2983.70,2985.75,2987.80,0.00,1.75
210827,1600.00,0.64,2783.70,2785.80,2787.90,0.00,1.56
210827,1800.00,0.59,2583.80,2585.90,2588.00,0.00,1.39
210827,1900.00,0.57,2483.80,2485.90,2488.00,0.00,1.31
210827,2000.00,0.54,2383.90,2385.95,2388.00,0.00,1.24
210827,2100.00,0.52,2283.90,2286.00,2288.10,0.00,1.17
