Date,Strike,Moneyness,Bid,Midpoint,Ask,Last,IV
210827,2200.00,0.50,2184.00,2186.10,2188.20,0.00,1.11
210827,2300.00,0.48,2084.10,2086.15,2088.20,0.00,1.05
210827,2400.00,0.45,1984.20,1986.25,1988.30,0.00,0.99
210827,2500.00,0.43,1884.30,1886.40,1888.50,0.00,0.93
210827,2600.00,0.41,1784.40,1786.50,1788.60,0.00,0.88
210827,2700.00,0.38,1684.60,1686.65,1688.70,0.00,0.82
210827,2800.00,0.36,1584.70,1586.75,1588.80,0.00,0.77
210827,2900.00,0.34,1484.90,1486.95,1489.00,0.00,0.72
210827,3000.00,0.32,1385.10,1387.15,1389.20,0.00,0.67
210827,3100.00,0.29,1285.30,1287.30,1289.30,0.00,0.63
210827,3200.00,0.27,1185.60,1187.60,1189.60,0.00,0.58
210827,3300.00,0.25,1085.90,1087.95,1090.00,0.00,0.54
210827,3350.00,0.24,1036.10,1038.10,1040.10,0.00,0.52
210827,3400.00,0.23,986.40,988.40,990.40,0.00,0.50
210827,3450.00,0.21,936.60,938.65,940.70,0.00,0.48
210827,3500.00,0.20,887.00,889.00,891.00,896.70,0.46
210827,3525.00,0.20,862.10,864.15,866.20,0.00,0.45
210827,3550.00,0.19,837.30,839.35,841.40,0.00,0.44
210827,3575.00,0.19,812.50,814.55,816.60,0.00,0.43
210827,3600.00,0.18,787.70,789.75,791.80,0.00,0.42
210827,3625.00,0.17,763.00,765.00,767.00,0.00,0.41
210827,3650.00,0.17,738.20,740.25,742.30,759.27,0.40
210827,3675.00,0.16,713.50,715.50,717.50,0.00,0.39
210827,3700.00,0.16,688.80,690.80,692.80,0.00,0.38
210827,3725.00,0.15,664.10,666.10,668.10,0.00,0.37
210827,3750.00,0.15,639.50,641.50,643.50,0.00,0.36
210827,3775.00,0.14,614.90,616.90,618.90,0.00,0.35
210827,3800.00,0.13,590.40,592.35,594.30,0.00,0.34
210827,3825.00,0.13,565.90,567.85,569.80,0.00,0.34
210827,3850.00,0.12,541.40,543.35,545.30,0.00,0.33
210827,3875.00,0.12,517.10,519.00,520.90,0.00,0.32
210827,3900.00,0.11,492.80,494.70,496.60,493.45,0.31
210827,3925.00,0.11,468.70,470.55,472.40,0.00,0.30
210827,3950.00,0.10,444.60,446.45,448.30,0.00,0.29
210827,3975.00,0.09,420.60,422.40,424.20,0.00,0.29
210827,4000.00,0.09,396.80,398.55,400.30,416.46,0.28
210827,4025.00,0.08,372.90,374.80,376.70,378.22,0.27
210827,4050.00,0.08,350.90,351.20,351.50,309.61,0.26
210827,4075.00,0.07,327.40,327.75,328.10,318.40,0.25
210827,4100.00,0.07,304.20,304.55,304.90,304.14,0.25
210827,4125.00,0.06,281.10,281.45,281.80,308.77,0.24
210827,4150.00,0.05,258.30,258.65,259.00,285.62,0.23
210827,4175.00,0.05,235.70,236.10,236.50,245.85,0.22
210827,4200.00,0.04,213.50,213.85,214.20,193.12,0.21
210827,4225.00,0.04,191.60,191.95,192.30,216.63,0.20
210827,4250.00,0.03,170.00,170.40,170.80,185.53,0.20
210827,4275.00,0.03,148.90,149.30,149.70,146.20,0.19
210827,4300.00,0.02,128.40,128.75,129.10,128.77,0.18
210827,4325.00,0.01,108.50,108.85,109.20,106.68,0.17
210827,4350.00,0.01,89.50,89.85,90.20,94.77,0.16
210827,4375.00,0.00,71.60,71.90,72.20,78.51,0.15
210827,4400.00,0.00,55.10,55.40,55.70,56.90,0.14
210827,4425.00,-0.01,40.50,40.80,41.10,40.10,0.13
210827,4450.00,-0.01,28.20,28.50,28.80,27.94,0.12
210827,4475.00,-0.02,18.50,18.80,19.10,18.03,0.11
210827,4500.00,-0.03,11.60,11.80,12.00,11.60,0.11
210827,4525.00,-0.03,7.00,7.15,7.30,6.98,0.10
210827,4550.00,-0.04,4.20,4.35,4.50,4.90,0.10
210827,4575.00,-0.04,2.50,2.63,2.75,2.55,0.10
210827,4600.00,-0.05,1.55,1.60,1.65,1.62,0.10
210827,4625.00,-0.05,1.00,1.05,1.10,1.31,0.10
210827,4650.00,-0.06,0.65,0.70,0.75,0.72,0.11
210827,4675.00,-0.07,0.45,0.53,0.60,1.40,0.11
210827,4700.00,-0.07,0.30,0.38,0.45,0.54,0.11
210827,4725.00,-0.08,0.25,0.30,0.35,0.50,0.12
210827,4750.00,-0.08,0.15,0.22,0.30,0.65,0.12
210827,4775.00,-0.09,0.10,0.18,0.25,0.27,0.12
210827,4800.00,-0.09,0.05,0.13,0.20,0.45,0.13
210827,4825.00,-0.10,0.05,0.13,0.20,0.25,0.13
210827,4850.00,-0.11,0.05,0.08,0.10,0.10,0.13
210827,4900.00,-0.12,0.05,0.10,0.15,0.07,0.15
210827,5000.00,-0.14,0.05,0.08,0.10,0.15,0.17
210827,5100.00,-0.16,0.05,0.08,0.10,0.05,0.00
210827,5200.00,-0.19,0.05,0.08,0.10,0.05,0.00
210827,5300.00,-0.21,0.05,0.05,0.05,0.00,0.00
210827,5400.00,-0.23,0.05,0.05,0.05,0.00,0.00
210827,5500.00,-0.25,0.05,0.05,0.05,0.00,0.00
210827,5600.00,-0.28,0.05,0.05,0.05,0.00,0.00
210827,5700.00,-0.30,0.05,0.05,0.05,0.00,0.00
210827,5800.00,-0.32,0.05,0.05,0.05,0.00,0.00
210827,6000.00,-0.37,0.05,0.05,0.05,0.00,0.00
210827,6200.00,-0.41,0.00,0.03,0.05,0.00,0.00
210910,1200.00,0.73,3180.90,3183.00,3185.10,0.00,1.53
210910,1400.00,0.68,2981.10,2983.15,2985.20,0.00,1.37
210910,1600.00,0.64,2781.30,2783.35,2785.40,0.00,1.23
210910,1800.00,0.59,2581.50,2583.55,2585.60,0.00,1.10
210910,1900.00,0.57,2481.60,2483.65,2485.70,0.00,1.05
210910,2000.00,0.54,2381.70,2383.75,2385.80,0.00,0.99
210910,2100.00,0.52,2281.80,2283.85,2285.90,0.00,0.94
210910,2200.00,0.50,2181.90,2183.95,2186.00,0.00,0.89
210910,2300.00,0.48,2082.10,2084.15,2086.20,0.00,0.84
210910,2400.00,0.45,1982.20,1984.30,1986.40,0.00,0.80
210910,2500.00,0.43,1882.40,1884.50,1886.60,0.00,0.75
210910,2600.00,0.41,1782.60,1784.65,1786.70,0.00,0.71
210910,2700.00,0.38,1682.90,1685.00,1687.10,0.00,0.67
210910,2800.00,0.36,1583.20,1585.30,1587.40,0.00,0.63
210910,2900.00,0.34,1483.60,1485.65,1487.70,0.00,0.60
210910,3000.00,0.32,1383.90,1386.00,1388.10,0.00,0.56
210910,3100.00,0.29,1284.50,1286.55,1288.60,0.00,0.53
210910,3200.00,0.27,1185.10,1187.15,1189.20,0.00,0.49
210910,3300.00,0.25,1085.70,1087.80,1089.90,0.00,0.46
210910,3350.00,0.24,1036.20,1038.25,1040.30,0.00,0.44
210910,3400.00,0.23,986.60,988.65,990.70,0.00,0.43
210910,3450.00,0.21,937.10,939.15,941.20,0.00,0.41
210910,3500.00,0.20,887.70,889.70,891.70,0.00,0.39
210910,3525.00,0.20,863.00,865.00,867.00,0.00,0.39
210910,3550.00,0.19,838.40,840.35,842.30,0.00,0.38
210910,3575.00,0.19,813.70,815.70,817.70,0.00,0.37
210910,3600.00,0.18,789.10,791.15,793.20,0.00,0.36
210910,3625.00,0.17,764.60,766.55,768.50,0.00,0.36
210910,3650.00,0.17,740.10,742.05,744.00,0.00,0.35
210910,3675.00,0.16,715.60,717.60,719.60,0.00,0.34
210910,3700.00,0.16,691.20,693.15,695.10,0.00,0.34
210910,3725.00,0.15,666.80,668.75,670.70,0.00,0.33
210910,3750.00,0.15,642.50,644.45,646.40,0.00,0.32
210910,3775.00,0.14,618.20,620.20,622.20,0.00,0.31
210910,3800.00,0.13,594.10,596.05,598.00,0.00,0.31
210910,3825.00,0.13,570.00,571.90,573.80,0.00,0.30
210910,3850.00,0.12,546.00,547.90,549.80,0.00,0.29
210910,3875.00,0.12,522.10,524.00,525.90,0.00,0.29
210910,3900.00,0.11,498.30,500.20,502.10,0.00,0.28
210910,3925.00,0.11,474.80,476.60,478.40,0.00,0.28
210910,3950.00,0.10,452.60,453.00,453.40,0.00,0.27
210910,3975.00,0.09,429.20,429.55,429.90,0.00,0.26
210910,4000.00,0.09,405.90,406.30,406.70,0.00,0.26
210910,4025.00,0.08,382.70,383.15,383.60,406.38,0.25
210910,4050.00,0.08,359.80,360.20,360.60,376.08,0.24
210910,4075.00,0.07,337.00,337.45,337.90,0.00,0.24
210910,4100.00,0.07,314.40,314.85,315.30,330.90,0.23
210910,4125.00,0.06,292.10,292.55,293.00,0.00,0.22
210910,4150.00,0.05,270.00,270.45,270.90,280.47,0.22
210910,4175.00,0.05,248.10,248.55,249.00,0.00,0.21
210910,4200.00,0.04,226.60,227.05,227.50,242.57,0.20
210910,4225.00,0.04,205.40,205.85,206.30,0.00,0.20
210910,4250.00,0.03,184.60,185.05,185.50,191.25,0.19
210910,4275.00,0.03,164.30,164.65,165.00,180.52,0.18
210910,4300.00,0.02,144.40,144.80,145.20,150.14,0.17
210910,4325.00,0.01,125.20,125.55,125.90,0.00,0.17
210910,4350.00,0.01,106.70,107.05,107.40,116.00,0.16
210910,4375.00,0.00,89.20,89.55,89.90,88.98,0.15
210910,4400.00,0.00,73.00,73.30,73.60,71.87,0.14
210910,4425.00,-0.01,58.10,58.40,58.70,62.80,0.14
210910,4450.00,-0.01,44.90,45.15,45.40,50.48,0.13
210910,4475.00,-0.02,33.60,33.85,34.10,36.00,0.12
210910,4500.00,-0.03,24.30,24.55,24.80,24.76,0.12
210910,4525.00,-0.03,17.20,17.40,17.60,22.96,0.11
210910,4550.00,-0.04,11.90,12.05,12.20,13.00,0.11
210910,4575.00,-0.04,8.10,8.25,8.40,10.20,0.11
210910,4600.00,-0.05,5.50,5.65,5.80,6.46,0.11
210910,4625.00,-0.05,3.80,3.95,4.10,4.60,0.11
210910,4650.00,-0.06,2.60,2.73,2.85,3.13,0.11
210910,4675.00,-0.07,1.85,1.95,2.05,2.47,0.11
210910,4700.00,-0.07,1.30,1.40,1.50,1.47,0.11
210910,4725.00,-0.08,0.95,1.05,1.15,1.19,0.11
210910,4750.00,-0.08,0.70,0.80,0.90,0.92,0.11
210910,4775.00,-0.09,0.55,0.63,0.70,0.92,0.11
210910,4800.00,-0.09,0.40,0.50,0.60,0.65,0.12
210910,4825.00,-0.10,0.35,0.43,0.50,0.95,0.12
210910,4850.00,-0.11,0.25,0.33,0.40,0.45,0.12
210910,4900.00,-0.12,0.15,0.22,0.30,0.00,0.13
210910,5000.00,-0.14,0.05,0.08,0.10,0.00,0.13
210910,5100.00,-0.16,0.05,0.08,0.10,0.00,0.15
210910,5200.00,-0.19,0.05,0.10,0.15,0.00,0.00
210910,5300.00,-0.21,0.00,0.05,0.10,0.00,0.00
210910,5400.00,-0.23,0.00,0.05,0.10,0.00,0.00
210910,5500.00,-0.25,0.00,0.05,0.10,0.00,0.00
210910,5600.00,-0.28,0.00,0.05,0.10,0.00,0.00
210910,5700.00,-0.30,0.00,0.05,0.10,0.00,0.00
210910,5800.00,-0.32,0.00,0.05,0.10,0.00,0.00
210910,6000.00,-0.37,0.00,0.03,0.05,0.00,0.00
210910,6200.00,-0.41,0.00,0.03,0.05,0.00,0.00
210917,1200.00,0.73,3179.60,3181.65,3183.70,2967.68,1.38
210917,1400.00,0.68,2978.60,2981.30,2984.00,0.00,1.19
210917,1600.00,0.64,2780.00,2782.10,2784.20,2789.30,1.12
210917,1800.00,0.59,2580.20,2582.30,2584.40,0.00,1.01
210917,1900.00,0.57,2480.40,2482.50,2484.60,0.00,0.96
210917,2000.00,0.54,2380.60,2382.65,2384.70,0.00,0.91
210917,2100.00,0.52,2280.70,2282.80,2284.90,0.00,0.86
210917,2200.00,0.50,2180.90,2182.95,2185.00,0.00,0.82
210917,2300.00,0.48,2081.10,2083.15,2085.20,1978.55,0.78
210917,2400.00,0.45,1981.30,1983.35,1985.40,1821.38,0.74
210917,2500.00,0.43,1881.60,1883.65,1885.70,0.00,0.70
210917,2600.00,0.41,1781.90,1783.95,1786.00,0.00,0.66
210917,2700.00,0.38,1682.20,1684.25,1686.30,0.00,0.63
210917,2800.00,0.36,1582.60,1584.65,1586.70,1458.90,0.59
210917,2900.00,0.34,1483.10,1485.15,1487.20,0.00,0.56
210917,3000.00,0.32,1383.50,1385.60,1387.70,1117.21,0.53
210917,3100.00,0.29,1284.20,1286.25,1288.30,0.00,0.49
210917,3200.00,0.27,1185.00,1187.05,1189.10,1008.90,0.46
210917,3300.00,0.25,1085.80,1087.85,1089.90,825.20,0.43
210917,3350.00,0.24,1036.30,1038.35,1040.40,756.90,0.42
210917,3400.00,0.23,986.90,988.95,991.00,0.00,0.40
210917,3450.00,0.21,937.50,939.55,941.60,807.30,0.39
210917,3500.00,0.20,888.30,890.30,892.30,0.00,0.38
210917,3525.00,0.20,863.70,865.75,867.80,699.50,0.37
210917,3550.00,0.19,839.10,841.15,843.20,0.00,0.36
210917,3575.00,0.19,814.60,816.65,818.70,652.80,0.36
210917,3600.00,0.18,790.10,792.15,794.20,752.75,0.35
210917,3625.00,0.17,765.70,767.75,769.80,769.61,0.34
210917,3650.00,0.17,741.30,743.35,745.40,587.80,0.34
210917,3675.00,0.16,717.00,719.00,721.00,564.60,0.33
210917,3700.00,0.16,692.80,694.80,696.80,566.70,0.32
210917,3725.00,0.15,668.60,670.60,672.60,544.00,0.32
210917,3750.00,0.15,644.40,646.40,648.40,563.20,0.31
210917,3775.00,0.14,620.40,622.40,624.40,534.40,0.30
210917,3800.00,0.13,596.50,598.45,600.40,564.00,0.30
210917,3825.00,0.13,572.60,574.55,576.50,541.80,0.29
210917,3850.00,0.12,548.80,550.75,552.70,467.40,0.29
210917,3875.00,0.12,525.20,527.15,529.10,546.04,0.28
210917,3900.00,0.11,503.10,503.35,503.60,497.27,0.27
210917,3925.00,0.11,479.70,479.95,480.20,386.45,0.27
210917,3950.00,0.10,456.40,456.65,456.90,425.35,0.26
210917,3975.00,0.09,433.20,433.50,433.80,321.62,0.26
210917,4000.00,0.09,410.20,410.50,410.80,440.18,0.25
210917,4025.00,0.08,387.40,387.65,387.90,386.15,0.25
210917,4050.00,0.08,364.70,365.00,365.30,262.72,0.24
210917,4075.00,0.07,342.30,342.55,342.80,341.05,0.23
210917,4100.00,0.07,320.00,320.25,320.50,324.52,0.23
210917,4125.00,0.06,298.00,298.25,298.50,304.82,0.22
210917,4150.00,0.05,276.20,276.45,276.70,272.14,0.22
210917,4175.00,0.05,254.60,254.90,255.20,269.21,0.21
210917,4200.00,0.04,233.40,233.65,233.90,234.20,0.20
210917,4225.00,0.04,212.50,212.75,213.00,240.35,0.20
210917,4250.00,0.03,191.90,192.20,192.50,200.85,0.19
210917,4275.00,0.03,171.80,172.10,172.40,188.62,0.18
210917,4300.00,0.02,152.30,152.55,152.80,150.60,0.18
210917,4325.00,0.01,133.30,133.55,133.80,131.80,0.17
210917,4350.00,0.01,115.10,115.35,115.60,113.52,0.16
210917,4375.00,0.00,97.80,98.05,98.30,102.50,0.15
210917,4400.00,0.00,81.50,81.75,82.00,84.84,0.15
210917,4425.00,-0.01,66.50,66.75,67.00,72.10,0.14
210917,4450.00,-0.01,53.00,53.25,53.50,58.20,0.13
210917,4475.00,-0.02,41.20,41.40,41.60,49.40,0.13
210917,4500.00,-0.03,31.20,31.40,31.60,30.87,0.12
210917,4525.00,-0.03,23.00,23.20,23.40,24.60,0.12
210917,4550.00,-0.04,16.70,16.85,17.00,20.98,0.11
210917,4575.00,-0.04,12.00,12.10,12.20,20.28,0.11
210917,4600.00,-0.05,8.50,8.65,8.80,8.63,0.11
210917,4625.00,-0.05,6.00,6.15,6.30,6.60,0.11
210917,4650.00,-0.06,4.30,4.45,4.60,4.80,0.11
210917,4675.00,-0.07,3.10,3.20,3.30,3.59,0.11
210917,4700.00,-0.07,2.30,2.38,2.45,2.55,0.11
210917,4725.00,-0.08,1.70,1.78,1.85,2.79,0.11
210917,4750.00,-0.08,1.25,1.33,1.40,1.47,0.11
210917,4775.00,-0.09,0.95,1.03,1.10,1.26,0.11
210917,4800.00,-0.09,0.75,0.80,0.85,0.94,0.11
210917,4825.00,-0.10,0.60,0.65,0.70,1.06,0.12
210917,4850.00,-0.11,0.45,0.53,0.60,0.70,0.12
210917,4900.00,-0.12,0.30,0.38,0.45,0.39,0.13
210917,5000.00,-0.14,0.15,0.20,0.25,0.30,0.14
210917,5100.00,-0.16,0.10,0.15,0.20,0.27,0.15
210917,5200.00,-0.19,0.05,0.08,0.10,0.09,0.16
210917,5300.00,-0.21,0.05,0.05,0.05,0.05,0.17
210917,5400.00,-0.23,0.05,0.08,0.10,0.44,0.00
210917,5500.00,-0.25,0.05,0.08,0.10,0.20,0.00
210917,5600.00,-0.28,0.05,0.08,0.10,0.00,0.00
210917,5700.00,-0.30,0.05,0.08,0.10,0.00,0.00
210917,5800.00,-0.32,0.05,0.08,0.10,0.00,0.00
210917,6000.00,-0.37,0.05,0.05,0.05,0.05,0.00
210917,6200.00,-0.41,0.05,0.05,0.05,0.05,0.00
210924,1200.00,0.73,3178.40,3181.25,3184.10,0.00,1.34
210924,1400.00,0.68,2978.70,2981.55,2984.40,0.00,1.21
210924,1600.00,0.64,2778.90,2781.80,2784.70,0.00,1.08
210924,1800.00,0.59,2579.20,2582.05,2584.90,0.00,0.97
210924,1900.00,0.57,2479.40,2482.25,2485.10,0.00,0.93
210924,2000.00,0.54,2379.50,2382.40,2385.30,0.00,0.88
210924,2100.00,0.52,2279.70,2282.55,2285.40,0.00,0.83
210924,2200.00,0.50,2180.00,2182.85,2185.70,0.00,0.79
210924,2300.00,0.48,2080.20,2083.05,2085.90,0.00,0.75
210924,2400.00,0.45,1980.50,1983.35,1986.20,0.00,0.71
210924,2500.00,0.43,1880.80,1883.65,1886.50,0.00,0.68
210924,2600.00,0.41,1781.20,1784.05,1786.90,0.00,0.64
210924,2700.00,0.38,1681.60,1684.45,1687.30,0.00,0.61
210924,2800.00,0.36,1582.10,1584.95,1587.80,0.00,0.57
210924,2900.00,0.34,1482.70,1485.55,1488.40,0.00,0.54
210924,3000.00,0.32,1383.40,1386.25,1389.10,0.00,0.51
210924,3100.00,0.29,1284.20,1287.00,1289.80,0.00,0.48
210924,3200.00,0.27,1185.10,1187.90,1190.70,0.00,0.45
210924,3300.00,0.25,1086.20,1089.00,1091.80,0.00,0.42
210924,3350.00,0.24,1036.80,1039.60,1042.40,0.00,0.41
210924,3400.00,0.23,987.60,990.40,993.20,0.00,0.40
210924,3450.00,0.21,938.40,941.20,944.00,0.00,0.38
210924,3500.00,0.20,889.40,892.15,894.90,0.00,0.37
210924,3525.00,0.20,864.90,867.70,870.50,0.00,0.36
210924,3550.00,0.19,840.50,843.25,846.00,0.00,0.36
210924,3575.00,0.19,816.20,818.90,821.60,0.00,0.35
210924,3600.00,0.18,791.80,794.55,797.30,0.00,0.34
210924,3625.00,0.17,767.60,770.30,773.00,0.00,0.34
210924,3650.00,0.17,743.40,746.10,748.80,0.00,0.33
210924,3675.00,0.16,719.20,721.95,724.70,0.00,0.33
210924,3700.00,0.16,695.20,697.90,700.60,0.00,0.32
210924,3725.00,0.15,671.20,673.90,676.60,0.00,0.31
210924,3750.00,0.15,647.30,649.95,652.60,0.00,0.31
210924,3775.00,0.14,623.50,626.15,628.80,0.00,0.30
210924,3800.00,0.13,599.80,602.40,605.00,0.00,0.30
210924,3825.00,0.13,576.10,578.75,581.40,0.00,0.29
210924,3850.00,0.12,552.60,555.25,557.90,0.00,0.29
210924,3875.00,0.12,531.30,531.75,532.20,0.00,0.28
210924,3900.00,0.11,508.00,508.45,508.90,0.00,0.27
210924,3925.00,0.11,484.80,485.30,485.80,0.00,0.27
210924,3950.00,0.10,461.80,462.30,462.80,0.00,0.26
210924,3975.00,0.09,438.90,439.40,439.90,0.00,0.26
210924,4000.00,0.09,416.20,416.70,417.20,0.00,0.25
210924,4025.00,0.08,393.60,394.10,394.60,0.00,0.25
210924,4050.00,0.08,371.20,371.75,372.30,397.59,0.24
210924,4075.00,0.07,349.10,349.60,350.10,0.00,0.24
210924,4100.00,0.07,327.10,327.60,328.10,0.00,0.23
210924,4125.00,0.06,305.30,305.85,306.40,0.00,0.22
210924,4150.00,0.05,283.80,284.35,284.90,0.00,0.22
210924,4175.00,0.05,262.50,263.05,263.60,0.00,0.21
210924,4200.00,0.04,241.60,242.05,242.50,0.00,0.21
210924,4225.00,0.04,220.90,221.40,221.90,0.00,0.20
210924,4250.00,0.03,200.60,201.10,201.60,227.70,0.19
210924,4275.00,0.03,180.70,181.20,181.70,189.91,0.19
210924,4300.00,0.02,161.30,161.85,162.40,165.69,0.18
210924,4325.00,0.01,142.50,143.05,143.60,0.00,0.17
210924,4350.00,0.01,124.60,125.05,125.50,125.02,0.17
210924,4375.00,0.00,107.30,107.75,108.20,0.00,0.16
210924,4400.00,0.00,91.00,91.45,91.90,97.27,0.15
210924,4425.00,-0.01,75.90,76.35,76.80,0.00,0.15
210924,4450.00,-0.01,62.00,62.45,62.90,61.18,0.14
210924,4475.00,-0.02,49.70,50.05,50.40,57.80,0.13
210924,4500.00,-0.03,38.90,39.30,39.70,42.76,0.13
210924,4525.00,-0.03,29.90,30.25,30.60,40.50,0.12
210924,4550.00,-0.04,22.60,22.90,23.20,32.30,0.12
210924,4575.00,-0.04,16.80,17.10,17.40,0.00,0.12
210924,4600.00,-0.05,12.50,12.75,13.00,16.03,0.11
210924,4625.00,-0.05,9.20,9.40,9.60,10.36,0.11
210924,4650.00,-0.06,6.80,7.00,7.20,7.58,0.11
210924,4675.00,-0.07,5.00,5.20,5.40,6.61,0.11
210924,4700.00,-0.07,3.70,3.90,4.10,4.26,0.11
210924,4725.00,-0.08,2.80,2.95,3.10,3.90,0.11
210924,4750.00,-0.08,2.10,2.20,2.30,2.42,0.11
210924,4775.00,-0.09,1.60,1.70,1.80,2.30,0.11
210924,4800.00,-0.09,1.25,1.33,1.40,0.00,0.12
210924,4825.00,-0.10,0.95,1.03,1.10,0.00,0.12
210924,4850.00,-0.11,0.75,0.83,0.90,0.97,0.12
210924,4900.00,-0.12,0.50,0.58,0.65,0.00,0.12
210924,5000.00,-0.14,0.25,0.33,0.40,0.00,0.13
210924,5100.00,-0.16,0.10,0.20,0.30,0.00,0.14
210924,5200.00,-0.19,0.05,0.13,0.20,0.00,0.15
210924,5300.00,-0.21,0.05,0.13,0.20,0.00,0.17
210924,5400.00,-0.23,0.05,0.10,0.15,0.00,0.00
210924,5500.00,-0.25,0.05,0.10,0.15,0.00,0.00
210924,5600.00,-0.28,0.05,0.08,0.10,0.00,0.00
210924,5700.00,-0.30,0.00,0.05,0.10,0.00,0.00
210924,5800.00,-0.32,0.00,0.08,0.15,0.00,0.00
210924,6000.00,-0.37,0.00,0.05,0.10,0.00,0.00
210924,6200.00,-0.41,0.00,0.05,0.10,0.00,0.00
210930,1200.00,0.73,3178.20,3180.35,3182.50,3015.11,1.27
210930,1400.00,0.68,2978.40,2980.60,2982.80,0.00,1.14
210930,1600.00,0.64,2778.70,2780.85,2783.00,0.00,1.02
210930,1800.00,0.59,2579.00,2581.20,2583.40,0.00,0.93
210930,1900.00,0.57,2479.20,2481.35,2483.50,2496.00,0.88
210930,2000.00,0.54,2379.40,2381.55,2383.70,2390.00,0.83
210930,2100.00,0.52,2279.70,2281.85,2284.00,2184.59,0.79
210930,2200.00,0.50,2179.90,2182.05,2184.20,0.00,0.75
