Date,Strike,Moneyness,Bid,Midpoint,Ask,Last,IV
210930,2300.00,0.48,2080.20,2082.35,2084.50,0.00,0.72
210930,2400.00,0.45,1980.60,1982.75,1984.90,0.00,0.68
210930,2500.00,0.43,1881.00,1883.15,1885.30,1411.10,0.65
210930,2600.00,0.41,1781.40,1783.55,1785.70,1623.33,0.61
210930,2700.00,0.38,1681.90,1684.05,1686.20,0.00,0.58
210930,2800.00,0.36,1582.50,1584.65,1586.80,0.00,0.55
210930,2900.00,0.34,1483.20,1485.35,1487.50,1521.10,0.52
210930,3000.00,0.32,1384.00,1386.10,1388.20,0.00,0.49
210930,3100.00,0.29,1284.90,1287.00,1289.10,1126.63,0.46
210930,3200.00,0.27,1185.90,1188.00,1190.10,918.90,0.44
210930,3300.00,0.25,1087.20,1089.30,1091.40,1111.98,0.41
210930,3350.00,0.24,1038.00,1040.05,1042.10,1052.29,0.40
210930,3400.00,0.23,988.80,990.85,992.90,827.00,0.38
210930,3450.00,0.21,939.80,941.85,943.90,841.44,0.37
210930,3500.00,0.20,891.00,893.00,895.00,793.79,0.36
210930,3525.00,0.20,866.60,868.60,870.60,767.07,0.35
210930,3550.00,0.19,842.30,844.30,846.30,743.52,0.35
210930,3575.00,0.19,818.00,820.00,822.00,722.49,0.34
210930,3600.00,0.18,793.80,795.80,797.80,663.10,0.33
210930,3625.00,0.17,769.60,771.60,773.60,589.10,0.33
210930,3650.00,0.17,745.50,747.50,749.50,655.71,0.32
210930,3675.00,0.16,721.50,723.55,725.60,667.64,0.32
210930,3700.00,0.16,697.60,699.55,701.50,644.05,0.31
210930,3725.00,0.15,673.70,675.65,677.60,572.04,0.31
210930,3750.00,0.15,649.90,651.90,653.90,599.70,0.30
210930,3775.00,0.14,626.30,628.15,630.00,616.70,0.30
210930,3800.00,0.13,602.70,604.50,606.30,615.00,0.29
210930,3825.00,0.13,580.60,580.95,581.30,571.10,0.29
210930,3850.00,0.12,557.20,557.55,557.90,559.90,0.28
210930,3875.00,0.12,533.90,534.25,534.60,486.10,0.27
210930,3900.00,0.11,510.80,511.15,511.50,505.35,0.27
210930,3925.00,0.11,487.70,488.10,488.50,506.80,0.26
210930,3950.00,0.10,464.90,465.25,465.60,420.33,0.26
210930,3975.00,0.09,442.20,442.55,442.90,398.38,0.25
210930,4000.00,0.09,419.60,420.00,420.40,427.90,0.25
210930,4025.00,0.08,397.20,397.60,398.00,405.40,0.24
210930,4050.00,0.08,375.10,375.50,375.90,352.30,0.24
210930,4075.00,0.07,353.10,353.50,353.90,347.42,0.23
210930,4100.00,0.07,331.30,331.70,332.10,337.20,0.23
210930,4125.00,0.06,309.70,310.10,310.50,270.72,0.22
210930,4150.00,0.05,288.30,288.70,289.10,286.91,0.22
210930,4175.00,0.05,267.20,267.60,268.00,240.30,0.21
210930,4200.00,0.04,246.40,246.80,247.20,253.91,0.20
210930,4225.00,0.04,225.90,226.30,226.70,231.17,0.20
210930,4250.00,0.03,205.70,206.15,206.60,130.36,0.19
210930,4275.00,0.03,186.00,186.40,186.80,189.70,0.18
210930,4300.00,0.02,166.80,167.20,167.60,172.20,0.18
210930,4325.00,0.01,148.10,148.50,148.90,159.72,0.17
210930,4350.00,0.01,130.10,130.50,130.90,135.53,0.17
210930,4375.00,0.00,112.90,113.25,113.60,125.70,0.16
210930,4400.00,0.00,96.60,96.95,97.30,100.63,0.15
210930,4425.00,-0.01,81.40,81.75,82.10,93.70,0.15
210930,4450.00,-0.01,67.40,67.75,68.10,70.10,0.14
210930,4475.00,-0.02,54.90,55.20,55.50,65.00,0.14
210930,4500.00,-0.03,43.90,44.15,44.40,43.95,0.13
210930,4525.00,-0.03,34.50,34.75,35.00,37.70,0.13
210930,4550.00,-0.04,26.70,26.95,27.20,28.50,0.12
210930,4575.00,-0.04,20.50,20.65,20.80,21.75,0.12
210930,4600.00,-0.05,15.50,15.70,15.90,18.50,0.12
210930,4625.00,-0.05,11.70,11.90,12.10,12.62,0.11
210930,4650.00,-0.06,8.80,9.00,9.20,9.54,0.11
210930,4675.00,-0.07,6.70,6.85,7.00,7.50,0.11
210930,4700.00,-0.07,5.10,5.25,5.40,5.60,0.11
210930,4725.00,-0.08,3.90,4.05,4.20,4.35,0.11
210930,4750.00,-0.08,3.00,3.10,3.20,3.22,0.11
210930,4775.00,-0.09,2.30,2.40,2.50,2.47,0.11
210930,4800.00,-0.09,1.80,1.88,1.95,2.75,0.12
210930,4825.00,-0.10,1.40,1.48,1.55,1.92,0.12
210930,4850.00,-0.11,1.10,1.18,1.25,1.52,0.12
210930,4900.00,-0.12,0.75,0.80,0.85,0.85,0.12
210930,5000.00,-0.14,0.40,0.45,0.50,0.45,0.13
210930,5100.00,-0.16,0.20,0.28,0.35,3.07,0.14
210930,5200.00,-0.19,0.10,0.18,0.25,0.25,0.15
210930,5300.00,-0.21,0.05,0.13,0.20,0.55,0.16
210930,5400.00,-0.23,0.05,0.13,0.20,0.27,0.17
210930,5500.00,-0.25,0.05,0.10,0.15,0.26,0.18
210930,5600.00,-0.28,0.05,0.08,0.10,0.22,0.00
210930,5700.00,-0.30,0.05,0.08,0.10,0.10,0.00
210930,5800.00,-0.32,0.05,0.08,0.10,0.10,0.00
210930,6000.00,-0.37,0.05,0.08,0.10,0.12,0.00
210930,6200.00,-0.41,0.10,0.10,0.10,0.10,0.00
211015,1200.00,0.73,3176.10,3178.35,3180.60,0.00,1.15
211015,1400.00,0.68,2976.50,2978.75,2981.00,0.00,1.04
211015,1600.00,0.64,2776.90,2779.15,2781.40,0.00,0.94
211015,1800.00,0.59,2577.40,2579.65,2581.90,0.00,0.85
211015,1900.00,0.57,2477.70,2479.90,2482.10,0.00,0.81
211015,2000.00,0.54,2378.00,2380.25,2382.50,0.00,0.77
211015,2100.00,0.52,2278.30,2280.55,2282.80,0.00,0.73
211015,2200.00,0.50,2178.70,2180.95,2183.20,0.00,0.70
211015,2300.00,0.48,2079.20,2081.45,2083.70,0.00,0.67
211015,2400.00,0.45,1979.70,1981.95,1984.20,0.00,0.63
211015,2500.00,0.43,1880.30,1882.50,1884.70,0.00,0.60
211015,2600.00,0.41,1780.90,1783.15,1785.40,0.00,0.57
211015,2700.00,0.38,1681.70,1683.90,1686.10,0.00,0.55
211015,2800.00,0.36,1582.50,1584.75,1587.00,1481.14,0.52
211015,2900.00,0.34,1483.50,1485.70,1487.90,0.00,0.49
211015,3000.00,0.32,1384.60,1386.80,1389.00,0.00,0.46
211015,3100.00,0.29,1285.90,1288.10,1290.30,0.00,0.44
211015,3200.00,0.27,1187.40,1189.60,1191.80,0.00,0.41
211015,3300.00,0.25,1089.30,1091.50,1093.70,0.00,0.39
211015,3350.00,0.24,1040.40,1042.60,1044.80,989.61,0.38
211015,3400.00,0.23,991.70,993.85,996.00,999.18,0.37
211015,3450.00,0.21,943.10,945.25,947.40,0.00,0.36
211015,3500.00,0.20,894.70,896.85,899.00,745.30,0.35
211015,3525.00,0.20,870.60,872.70,874.80,719.60,0.34
211015,3550.00,0.19,846.50,848.65,850.80,695.20,0.34
211015,3575.00,0.19,822.50,824.60,826.70,0.00,0.33
211015,3600.00,0.18,798.60,800.70,802.80,659.68,0.32
211015,3625.00,0.17,774.70,776.80,778.90,652.90,0.32
211015,3650.00,0.17,750.90,753.00,755.10,599.70,0.31
211015,3675.00,0.16,727.20,729.25,731.30,577.40,0.31
211015,3700.00,0.16,703.60,705.65,707.70,653.50,0.30
211015,3725.00,0.15,680.00,682.05,684.10,552.70,0.30
211015,3750.00,0.15,658.00,658.40,658.80,0.00,0.29
211015,3775.00,0.14,634.70,635.10,635.50,653.42,0.29
211015,3800.00,0.13,611.40,611.80,612.20,491.50,0.28
211015,3825.00,0.13,588.20,588.65,589.10,0.00,0.28
211015,3850.00,0.12,565.20,565.60,566.00,449.62,0.27
211015,3875.00,0.12,542.30,542.70,543.10,571.70,0.27
211015,3900.00,0.11,519.50,519.95,520.40,538.22,0.26
211015,3925.00,0.11,496.90,497.30,497.70,399.49,0.26
211015,3950.00,0.10,474.40,474.80,475.20,378.25,0.26
211015,3975.00,0.09,452.10,452.50,452.90,357.06,0.25
211015,4000.00,0.09,429.90,430.35,430.80,430.86,0.25
211015,4025.00,0.08,407.90,408.35,408.80,438.40,0.24
211015,4050.00,0.08,386.10,386.55,387.00,413.18,0.24
211015,4075.00,0.07,364.50,364.95,365.40,277.71,0.23
211015,4100.00,0.07,343.10,343.55,344.00,342.77,0.22
211015,4125.00,0.06,321.90,322.35,322.80,297.67,0.22
211015,4150.00,0.05,301.00,301.45,301.90,280.95,0.21
211015,4175.00,0.05,280.30,280.75,281.20,297.95,0.21
211015,4200.00,0.04,259.90,260.35,260.80,259.24,0.20
211015,4225.00,0.04,239.90,240.35,240.80,247.40,0.20
211015,4250.00,0.03,220.20,220.65,221.10,224.32,0.19
211015,4275.00,0.03,200.90,201.35,201.80,209.47,0.19
211015,4300.00,0.02,182.10,182.55,183.00,182.87,0.18
211015,4325.00,0.01,163.90,164.35,164.80,174.00,0.18
211015,4350.00,0.01,146.20,146.65,147.10,159.65,0.17
211015,4375.00,0.00,129.20,129.65,130.10,145.53,0.16
211015,4400.00,0.00,113.00,113.45,113.90,116.39,0.16
211015,4425.00,-0.01,97.80,98.20,98.60,99.49,0.15
211015,4450.00,-0.01,83.60,83.95,84.30,85.21,0.15
211015,4475.00,-0.02,70.50,70.90,71.30,87.11,0.14
211015,4500.00,-0.03,58.80,59.10,59.40,63.20,0.14
211015,4525.00,-0.03,48.30,48.60,48.90,51.00,0.13
211015,4550.00,-0.04,39.20,39.50,39.80,42.40,0.13
211015,4575.00,-0.04,31.60,31.85,32.10,34.00,0.13
211015,4600.00,-0.05,25.20,25.45,25.70,29.33,0.12
211015,4625.00,-0.05,19.90,20.20,20.50,24.38,0.12
211015,4650.00,-0.06,15.70,15.95,16.20,16.00,0.12
211015,4675.00,-0.07,12.40,12.60,12.80,18.79,0.12
211015,4700.00,-0.07,9.80,10.00,10.20,10.34,0.12
211015,4725.00,-0.08,7.80,7.95,8.10,8.10,0.12
211015,4750.00,-0.08,6.20,6.35,6.50,7.45,0.12
211015,4775.00,-0.09,4.90,5.05,5.20,5.92,0.12
211015,4800.00,-0.09,3.90,4.05,4.20,4.20,0.12
211015,4825.00,-0.10,3.10,3.25,3.40,4.00,0.12
211015,4850.00,-0.11,2.55,2.65,2.75,2.70,0.12
211015,4900.00,-0.12,1.70,1.80,1.90,1.81,0.12
211015,5000.00,-0.14,0.85,0.93,1.00,1.15,0.13
211015,5100.00,-0.16,0.45,0.55,0.65,0.50,0.14
211015,5200.00,-0.19,0.30,0.38,0.45,0.35,0.14
211015,5300.00,-0.21,0.20,0.28,0.35,0.25,0.15
211015,5400.00,-0.23,0.10,0.18,0.25,0.00,0.16
211015,5500.00,-0.25,0.10,0.18,0.25,0.00,0.17
211015,5600.00,-0.28,0.05,0.13,0.20,0.00,0.18
211015,5700.00,-0.30,0.05,0.13,0.20,0.00,0.19
211015,5800.00,-0.32,0.05,0.10,0.15,0.00,0.00
211015,6000.00,-0.37,0.05,0.10,0.15,0.00,0.00
211015,6200.00,-0.41,0.05,0.08,0.10,1.40,0.00
211029,1200.00,0.73,3174.90,3177.25,3179.60,0.00,1.10
211029,1400.00,0.68,2975.40,2977.75,2980.10,0.00,0.99
211029,1600.00,0.64,2776.00,2778.30,2780.60,0.00,0.90
211029,1800.00,0.59,2576.60,2578.95,2581.30,0.00,0.81
211029,1900.00,0.57,2477.00,2479.35,2481.70,0.00,0.77
211029,2000.00,0.54,2377.40,2379.75,2382.10,0.00,0.74
211029,2100.00,0.52,2277.90,2280.20,2282.50,0.00,0.70
211029,2200.00,0.50,2178.40,2180.70,2183.00,0.00,0.67
211029,2300.00,0.48,2079.00,2081.30,2083.60,0.00,0.64
211029,2400.00,0.45,1979.70,1982.00,1984.30,0.00,0.61
211029,2500.00,0.43,1880.40,1882.70,1885.00,0.00,0.58
211029,2600.00,0.41,1781.20,1783.50,1785.80,0.00,0.55
211029,2700.00,0.38,1682.20,1684.50,1686.80,0.00,0.52
211029,2800.00,0.36,1583.30,1585.55,1587.80,0.00,0.50
211029,2900.00,0.34,1484.50,1486.75,1489.00,0.00,0.47
211029,3000.00,0.32,1385.90,1388.20,1390.50,0.00,0.45
211029,3100.00,0.29,1287.60,1289.85,1292.10,0.00,0.42
211029,3200.00,0.27,1189.60,1191.85,1194.10,0.00,0.40
211029,3300.00,0.25,1092.10,1094.35,1096.60,1054.53,0.38
211029,3350.00,0.24,1043.60,1045.80,1048.00,0.00,0.37
211029,3400.00,0.23,995.20,997.40,999.60,0.00,0.36
211029,3450.00,0.21,947.00,949.15,951.30,0.00,0.35
211029,3500.00,0.20,899.00,901.15,903.30,0.00,0.34
211029,3525.00,0.20,875.10,877.25,879.40,0.00,0.33
211029,3550.00,0.19,851.30,853.45,855.60,0.00,0.33
211029,3575.00,0.19,827.50,829.65,831.80,0.00,0.32
211029,3600.00,0.18,803.80,805.95,808.10,768.87,0.32
211029,3625.00,0.17,780.20,782.30,784.40,669.64,0.31
211029,3650.00,0.17,756.70,758.80,760.90,636.42,0.31
211029,3675.00,0.16,733.20,735.30,737.40,633.72,0.30
211029,3700.00,0.16,711.20,711.70,712.20,610.88,0.30
211029,3725.00,0.15,687.90,688.40,688.90,541.90,0.29
211029,3750.00,0.15,664.70,665.20,665.70,519.26,0.29
211029,3775.00,0.14,641.60,642.10,642.60,491.13,0.29
211029,3800.00,0.13,618.70,619.15,619.60,576.30,0.28
211029,3825.00,0.13,595.80,596.30,596.80,469.28,0.28
211029,3850.00,0.12,573.10,573.60,574.10,567.60,0.27
211029,3875.00,0.12,550.50,551.00,551.50,0.00,0.27
211029,3900.00,0.11,528.00,528.50,529.00,503.70,0.26
211029,3925.00,0.11,505.70,506.20,506.70,372.73,0.26
211029,3950.00,0.10,483.50,484.05,484.60,366.40,0.25
211029,3975.00,0.09,461.50,462.00,462.50,332.60,0.25
211029,4000.00,0.09,439.60,440.15,440.70,446.32,0.24
211029,4025.00,0.08,418.00,418.50,419.00,356.41,0.24
211029,4050.00,0.08,396.50,397.05,397.60,298.03,0.23
211029,4075.00,0.07,375.20,375.75,376.30,349.90,0.23
211029,4100.00,0.07,354.10,354.65,355.20,358.84,0.22
211029,4125.00,0.06,333.30,333.85,334.40,245.50,0.22
211029,4150.00,0.05,312.70,313.25,313.80,278.90,0.21
211029,4175.00,0.05,292.30,292.85,293.40,257.08,0.21
211029,4200.00,0.04,272.30,272.85,273.40,247.02,0.20
211029,4225.00,0.04,252.50,253.05,253.60,254.85,0.20
211029,4250.00,0.03,233.10,233.65,234.20,235.90,0.19
211029,4275.00,0.03,214.10,214.65,215.20,221.20,0.19
211029,4300.00,0.02,195.60,196.15,196.70,200.42,0.18
211029,4325.00,0.01,177.60,178.10,178.60,121.50,0.18
211029,4350.00,0.01,160.10,160.60,161.10,167.29,0.17
211029,4375.00,0.00,143.20,143.75,144.30,146.42,0.17
211029,4400.00,0.00,127.10,127.60,128.10,131.08,0.16
211029,4425.00,-0.01,111.80,112.25,112.70,124.93,0.16
211029,4450.00,-0.01,97.40,97.85,98.30,105.57,0.15
211029,4475.00,-0.02,84.00,84.40,84.80,102.10,0.15
211029,4500.00,-0.03,71.60,72.05,72.50,73.00,0.14
211029,4525.00,-0.03,60.60,60.95,61.30,62.10,0.14
211029,4550.00,-0.04,50.60,51.00,51.40,58.20,0.14
211029,4575.00,-0.04,41.90,42.25,42.60,21.20,0.13
211029,4600.00,-0.05,34.40,34.70,35.00,39.15,0.13
211029,4625.00,-0.05,28.10,28.35,28.60,32.58,0.13
211029,4650.00,-0.06,22.70,23.00,23.30,26.25,0.12
211029,4675.00,-0.07,18.40,18.65,18.90,19.85,0.12
211029,4700.00,-0.07,14.80,15.05,15.30,15.70,0.12
211029,4725.00,-0.08,11.90,12.15,12.40,17.45,0.12
211029,4750.00,-0.08,9.60,9.85,10.10,10.50,0.12
211029,4775.00,-0.09,7.80,8.00,8.20,8.26,0.12
211029,4800.00,-0.09,6.30,6.50,6.70,7.30,0.12
211029,4825.00,-0.10,5.10,5.30,5.50,6.60,0.12
211029,4850.00,-0.11,4.10,4.30,4.50,4.39,0.12
211029,4900.00,-0.12,2.80,2.95,3.10,3.64,0.12
211029,5000.00,-0.14,1.35,1.45,1.55,1.70,0.12
211029,5100.00,-0.16,0.75,0.85,0.95,0.65,0.13
211029,5200.00,-0.19,0.45,0.55,0.65,0.45,0.14
211029,5300.00,-0.21,0.30,0.38,0.45,0.35,0.15
211029,5400.00,-0.23,0.20,0.28,0.35,0.30,0.15
211029,5500.00,-0.25,0.15,0.22,0.30,0.00,0.16
211029,5600.00,-0.28,0.10,0.18,0.25,0.00,0.17
211029,5700.00,-0.30,0.05,0.13,0.20,0.00,0.18
211029,5800.00,-0.32,0.05,0.13,0.20,0.00,0.19
211029,6000.00,-0.37,0.05,0.10,0.15,0.00,0.00
211029,6200.00,-0.41,0.05,0.10,0.15,0.25,0.00
211119,1200.00,0.73,3170.80,3173.15,3175.50,0.00,0.95
211119,1400.00,0.68,2971.50,2973.85,2976.20,0.00,0.87
211119,1600.00,0.64,2772.20,2774.55,2776.90,0.00,0.79
211119,1800.00,0.59,2573.10,2575.45,2577.80,0.00,0.72
211119,1900.00,0.57,2473.60,2475.95,2478.30,0.00,0.69
211119,2000.00,0.54,2374.20,2376.55,2378.90,0.00,0.66
211119,2100.00,0.52,2274.80,2277.15,2279.50,0.00,0.63
211119,2200.00,0.50,2175.50,2177.85,2180.20,0.00,0.60
211119,2300.00,0.48,2076.30,2078.65,2081.00,0.00,0.58
211119,2400.00,0.45,1977.20,1979.50,1981.80,0.00,0.55
211119,2500.00,0.43,1878.20,1880.50,1882.80,0.00,0.53
211119,2600.00,0.41,1779.40,1781.70,1784.00,0.00,0.51
211119,2700.00,0.38,1680.70,1683.00,1685.30,0.00,0.48
211119,2800.00,0.36,1582.20,1584.45,1586.70,0.00,0.46
211119,2900.00,0.34,1483.90,1486.20,1488.50,0.00,0.44
211119,3000.00,0.32,1386.00,1388.25,1390.50,0.00,0.42
211119,3100.00,0.29,1288.40,1290.65,1292.90,0.00,0.40
211119,3200.00,0.27,1191.20,1193.45,1195.70,0.00,0.38
211119,3300.00,0.25,1094.60,1096.80,1099.00,0.00,0.36
211119,3350.00,0.24,1046.60,1048.80,1051.00,0.00,0.35
211119,3400.00,0.23,998.80,1000.95,1003.10,0.00,0.34
211119,3450.00,0.21,951.10,953.30,955.50,0.00,0.33
211119,3500.00,0.20,903.80,905.95,908.10,853.70,0.32
211119,3525.00,0.20,880.20,882.35,884.50,0.00,0.32
211119,3550.00,0.19,856.70,858.80,860.90,0.00,0.32
211119,3575.00,0.19,833.20,835.35,837.50,801.90,0.31
211119,3600.00,0.18,811.30,811.75,812.20,785.20,0.31
211119,3625.00,0.17,788.00,788.45,788.90,0.00,0.30
211119,3650.00,0.17,764.70,765.20,765.70,0.00,0.30
211119,3675.00,0.16,741.60,742.10,742.60,716.00,0.29
211119,3700.00,0.16,718.60,719.10,719.60,0.00,0.29
211119,3725.00,0.15,695.60,696.15,696.70,0.00,0.29
211119,3750.00,0.15,672.80,673.30,673.80,653.80,0.28
211119,3775.00,0.14,650.10,650.60,651.10,0.00,0.28
211119,3800.00,0.13,627.50,628.00,628.50,0.00,0.27
211119,3825.00,0.13,605.00,605.55,606.10,623.60,0.27
211119,3850.00,0.12,582.70,583.20,583.70,0.00,0.26
211119,3875.00,0.12,560.50,561.00,561.50,0.00,0.26
211119,3900.00,0.11,538.40,538.95,539.50,556.50,0.26
211119,3925.00,0.11,516.50,517.05,517.60,0.00,0.25
211119,3950.00,0.10,494.70,495.25,495.80,0.00,0.25
211119,3975.00,0.09,473.10,473.65,474.20,325.10,0.24
211119,4000.00,0.09,451.70,452.25,452.80,327.07,0.24
211119,4025.00,0.08,430.40,430.95,431.50,0.00,0.24
211119,4050.00,0.08,409.30,409.90,410.50,416.10,0.23
211119,4075.00,0.07,388.50,389.05,389.60,0.00,0.23
211119,4100.00,0.07,367.80,368.40,369.00,387.50,0.22
211119,4125.00,0.06,347.40,347.95,348.50,366.82,0.22
211119,4150.00,0.05,327.20,327.75,328.30,341.50,0.21
211119,4175.00,0.05,307.20,307.80,308.40,326.12,0.21
211119,4200.00,0.04,287.60,288.20,288.80,305.74,0.20
211119,4225.00,0.04,268.30,268.85,269.40,284.92,0.20
211119,4250.00,0.03,249.30,249.90,250.50,269.70,0.19
211119,4275.00,0.03,230.70,231.30,231.90,248.20,0.19
211119,4300.00,0.02,212.70,213.20,213.70,216.00,0.19
211119,4325.00,0.01,195.00,195.50,196.00,210.96,0.18
211119,4350.00,0.01,177.80,178.30,178.80,177.42,0.18
211119,4375.00,0.00,161.20,161.70,162.20,168.80,0.17
211119,4400.00,0.00,145.30,145.80,146.30,151.25,0.17
211119,4425.00,-0.01,130.00,130.45,130.90,146.23,0.16
211119,4450.00,-0.01,115.50,115.95,116.40,118.73,0.16
211119,4475.00,-0.02,101.90,102.35,102.80,105.40,0.15
211119,4500.00,-0.03,89.10,89.55,90.00,98.50,0.15
211119,4525.00,-0.03,77.50,77.80,78.10,81.90,0.15
211119,4550.00,-0.04,66.70,67.05,67.40,70.50,0.14
211119,4575.00,-0.04,57.00,57.35,57.70,65.30,0.14
211119,4600.00,-0.05,48.30,48.65,49.00,48.50,0.14
211119,4625.00,-0.05,40.70,41.00,41.30,42.00,0.13
211119,4650.00,-0.06,34.10,34.35,34.60,39.46,0.13
211119,4675.00,-0.07,28.40,28.65,28.90,35.62,0.13
211119,4700.00,-0.07,23.60,23.80,24.00,30.00,0.13
211119,4725.00,-0.08,19.50,19.75,20.00,26.28,0.13
211119,4750.00,-0.08,16.20,16.40,16.60,16.77,0.12
211119,4775.00,-0.09,13.40,13.60,13.80,17.12,0.12
211119,4800.00,-0.09,11.10,11.30,11.50,13.28,0.12
211119,4825.00,-0.10,9.20,9.40,9.60,10.92,0.12
211119,4850.00,-0.11,7.60,7.80,8.00,0.00,0.12
211119,4900.00,-0.12,5.20,5.40,5.60,6.50,0.12
211119,5000.00,-0.14,2.55,2.68,2.80,0.00,0.12
211119,5100.00,-0.16,1.35,1.45,1.55,0.00,0.13
211119,5200.00,-0.19,0.75,0.85,0.95,0.00,0.13
211119,5300.00,-0.21,0.50,0.58,0.65,0.40,0.14
211119,5400.00,-0.23,0.30,0.40,0.50,0.25,0.14
211119,5500.00,-0.25,0.20,0.30,0.40,0.00,0.15
211119,5600.00,-0.28,0.15,0.22,0.30,0.00,0.16
211119,5700.00,-0.30,0.10,0.18,0.25,0.00,0.16
211119,5800.00,-0.32,0.05,0.15,0.25,0.00,0.17
211119,6000.00,-0.37,0.05,0.08,0.10,0.00,0.18
211119,6200.00,-0.41,0.05,0.10,0.15,0.00,0.00
211130,1200.00,0.73,3169.40,3171.75,3174.10,0.00,0.92
211130,1400.00,0.68,2970.20,2972.55,2974.90,0.00,0.84
211130,1600.00,0.64,2771.00,2773.35,2775.70,0.00,0.76
211130,1800.00,0.59,2572.00,2574.35,2576.70,0.00,0.70
