Date,Strike,Moneyness,Bid,Midpoint,Ask,Last,IV
211130,1900.00,0.57,2472.60,2474.90,2477.20,0.00,0.67
211130,2000.00,0.54,2373.20,2375.50,2377.80,0.00,0.64
211130,2100.00,0.52,2273.90,2276.20,2278.50,0.00,0.61
211130,2200.00,0.50,2174.70,2177.00,2179.30,0.00,0.58
211130,2300.00,0.48,2075.50,2077.85,2080.20,0.00,0.56
211130,2400.00,0.45,1976.50,1978.85,1981.20,0.00,0.54
211130,2500.00,0.43,1877.70,1880.00,1882.30,1717.00,0.51
211130,2600.00,0.41,1778.90,1781.20,1783.50,0.00,0.49
211130,2700.00,0.38,1680.40,1682.70,1685.00,0.00,0.47
211130,2800.00,0.36,1582.10,1584.35,1586.60,1380.86,0.45
211130,2900.00,0.34,1484.00,1486.25,1488.50,0.00,0.43
211130,3000.00,0.32,1386.30,1388.55,1390.80,0.00,0.41
211130,3100.00,0.29,1289.00,1291.20,1293.40,0.00,0.39
211130,3200.00,0.27,1192.10,1194.35,1196.60,0.00,0.37
211130,3300.00,0.25,1095.90,1098.10,1100.30,958.00,0.35
211130,3350.00,0.24,1048.00,1050.20,1052.40,0.00,0.34
211130,3400.00,0.23,1000.40,1002.55,1004.70,0.00,0.33
211130,3450.00,0.21,953.00,955.15,957.30,0.00,0.33
211130,3500.00,0.20,905.80,907.95,910.10,0.00,0.32
211130,3525.00,0.20,882.30,884.45,886.60,0.00,0.31
211130,3550.00,0.19,858.90,861.05,863.20,0.00,0.31
211130,3575.00,0.19,837.00,837.55,838.10,846.53,0.30
211130,3600.00,0.18,813.70,814.25,814.80,823.38,0.30
211130,3625.00,0.17,790.50,791.10,791.70,0.00,0.30
211130,3650.00,0.17,767.40,768.00,768.60,0.00,0.29
211130,3675.00,0.16,744.40,745.00,745.60,0.00,0.29
211130,3700.00,0.16,721.50,722.10,722.70,642.05,0.28
211130,3725.00,0.15,698.70,699.30,699.90,620.05,0.28
211130,3750.00,0.15,676.00,676.60,677.20,558.28,0.28
211130,3775.00,0.14,653.40,654.05,654.70,582.00,0.27
211130,3800.00,0.13,631.00,631.60,632.20,635.35,0.27
211130,3825.00,0.13,608.60,609.25,609.90,483.15,0.26
211130,3850.00,0.12,586.40,587.05,587.70,599.10,0.26
211130,3875.00,0.12,564.40,565.05,565.70,497.00,0.26
211130,3900.00,0.11,542.50,543.15,543.80,419.18,0.25
211130,3925.00,0.11,520.70,521.40,522.10,539.58,0.25
211130,3950.00,0.10,499.10,499.80,500.50,389.23,0.24
211130,3975.00,0.09,477.70,478.35,479.00,495.61,0.24
211130,4000.00,0.09,456.40,457.10,457.80,462.77,0.24
211130,4025.00,0.08,435.30,436.00,436.70,431.07,0.23
211130,4050.00,0.08,414.40,415.10,415.80,366.50,0.23
211130,4075.00,0.07,393.70,394.40,395.10,342.60,0.22
211130,4100.00,0.07,373.20,373.90,374.60,272.23,0.22
211130,4125.00,0.06,352.90,353.60,354.30,307.40,0.22
211130,4150.00,0.05,332.80,333.55,334.30,339.60,0.21
211130,4175.00,0.05,313.10,313.80,314.50,319.70,0.21
211130,4200.00,0.04,293.60,294.30,295.00,272.02,0.20
211130,4225.00,0.04,274.40,275.10,275.80,247.57,0.20
211130,4250.00,0.03,255.60,256.30,257.00,269.11,0.19
211130,4275.00,0.03,237.20,237.85,238.50,215.78,0.19
211130,4300.00,0.02,219.30,219.90,220.50,194.90,0.18
211130,4325.00,0.01,201.80,202.35,202.90,178.04,0.18
211130,4350.00,0.01,184.70,185.30,185.90,184.22,0.18
211130,4375.00,0.00,168.10,168.75,169.40,162.23,0.17
211130,4400.00,0.00,152.20,152.80,153.40,155.45,0.17
211130,4425.00,-0.01,136.90,137.55,138.20,137.90,0.16
211130,4450.00,-0.01,122.40,123.05,123.70,130.77,0.16
211130,4475.00,-0.02,108.70,109.30,109.90,112.06,0.15
211130,4500.00,-0.03,95.80,96.40,97.00,112.20,0.15
211130,4525.00,-0.03,83.90,84.45,85.00,98.38,0.15
211130,4550.00,-0.04,72.90,73.40,73.90,80.39,0.14
211130,4575.00,-0.04,62.90,63.35,63.80,66.54,0.14
211130,4600.00,-0.05,53.90,54.30,54.70,60.10,0.14
211130,4625.00,-0.05,45.90,46.25,46.60,47.94,0.13
211130,4650.00,-0.06,38.80,39.15,39.50,42.13,0.13
211130,4675.00,-0.07,32.70,33.00,33.30,0.00,0.13
211130,4700.00,-0.07,27.40,27.70,28.00,31.20,0.13
211130,4725.00,-0.08,22.90,23.20,23.50,30.50,0.13
211130,4750.00,-0.08,19.20,19.45,19.70,23.60,0.12
211130,4775.00,-0.09,16.00,16.25,16.50,0.00,0.12
211130,4800.00,-0.09,13.40,13.60,13.80,11.15,0.12
211130,4825.00,-0.10,11.20,11.40,11.60,0.00,0.12
211130,4850.00,-0.11,9.30,9.55,9.80,10.92,0.12
211130,4900.00,-0.12,6.40,6.65,6.90,6.90,0.12
211130,5000.00,-0.14,3.20,3.40,3.60,0.00,0.12
211130,5100.00,-0.16,1.65,1.80,1.95,2.10,0.12
211130,5200.00,-0.19,0.95,1.08,1.20,0.86,0.13
211130,5300.00,-0.21,0.55,0.68,0.80,0.55,0.13
211130,5400.00,-0.23,0.35,0.48,0.60,0.00,0.14
211130,5500.00,-0.25,0.25,0.35,0.45,0.48,0.15
211130,5600.00,-0.28,0.15,0.28,0.40,0.00,0.15
211130,5700.00,-0.30,0.10,0.22,0.35,0.00,0.16
211130,5800.00,-0.32,0.10,0.20,0.30,0.00,0.17
211130,6000.00,-0.37,0.05,0.15,0.25,0.10,0.18
211130,6200.00,-0.41,0.05,0.08,0.10,0.00,0.00
211217,1200.00,0.73,3166.80,3169.15,3171.50,0.00,0.85
211217,1400.00,0.68,2967.70,2970.05,2972.40,0.00,0.78
211217,1600.00,0.64,2768.70,2771.05,2773.40,0.00,0.72
211217,1800.00,0.59,2569.90,2572.25,2574.60,0.00,0.66
211217,1900.00,0.57,2470.60,2472.90,2475.20,0.00,0.63
211217,2000.00,0.54,2371.30,2373.65,2376.00,0.00,0.61
211217,2100.00,0.52,2272.20,2274.50,2276.80,0.00,0.58
211217,2200.00,0.50,2173.20,2175.50,2177.80,0.00,0.56
211217,2300.00,0.48,2074.30,2076.60,2078.90,0.00,0.53
211217,2400.00,0.45,1975.50,1977.80,1980.10,0.00,0.51
211217,2500.00,0.43,1876.80,1879.10,1881.40,0.00,0.49
211217,2600.00,0.41,1778.40,1780.70,1783.00,0.00,0.47
211217,2700.00,0.38,1680.20,1682.45,1684.70,0.00,0.45
211217,2800.00,0.36,1582.20,1584.50,1586.80,0.00,0.43
211217,2900.00,0.34,1484.60,1486.85,1489.10,0.00,0.41
211217,3000.00,0.32,1387.40,1389.60,1391.80,0.00,0.39
211217,3100.00,0.29,1290.60,1292.80,1295.00,0.00,0.38
211217,3200.00,0.27,1194.40,1196.60,1198.80,0.00,0.36
211217,3300.00,0.25,1098.80,1101.00,1103.20,0.00,0.34
211217,3350.00,0.24,1051.40,1053.55,1055.70,0.00,0.34
211217,3400.00,0.23,1004.20,1006.30,1008.40,0.00,0.33
211217,3450.00,0.21,957.20,959.30,961.40,0.00,0.32
211217,3500.00,0.20,912.00,912.45,912.90,0.00,0.31
211217,3525.00,0.20,888.80,889.20,889.60,0.00,0.31
211217,3550.00,0.19,865.60,866.00,866.40,0.00,0.30
211217,3575.00,0.19,842.50,842.95,843.40,0.00,0.30
211217,3600.00,0.18,819.50,819.95,820.40,0.00,0.30
211217,3625.00,0.17,796.60,797.05,797.50,0.00,0.29
211217,3650.00,0.17,773.80,774.20,774.60,0.00,0.29
211217,3675.00,0.16,751.10,751.50,751.90,0.00,0.28
211217,3700.00,0.16,728.40,728.85,729.30,0.00,0.28
211217,3725.00,0.15,705.90,706.35,706.80,0.00,0.28
211217,3750.00,0.15,683.60,684.05,684.50,0.00,0.27
211217,3775.00,0.14,661.30,661.75,662.20,0.00,0.27
211217,3800.00,0.13,639.10,639.60,640.10,0.00,0.27
211217,3825.00,0.13,617.10,617.55,618.00,585.90,0.26
211217,3850.00,0.12,595.20,595.70,596.20,625.90,0.26
211217,3875.00,0.12,573.50,573.95,574.40,522.00,0.25
211217,3900.00,0.11,551.90,552.35,552.80,573.12,0.25
211217,3925.00,0.11,530.40,530.90,531.40,0.00,0.25
211217,3950.00,0.10,509.20,509.65,510.10,534.50,0.24
211217,3975.00,0.09,488.00,488.50,489.00,0.00,0.24
211217,4000.00,0.09,467.10,467.55,468.00,0.00,0.24
211217,4025.00,0.08,446.30,446.75,447.20,0.00,0.23
211217,4050.00,0.08,425.70,426.20,426.70,450.48,0.23
211217,4075.00,0.07,405.30,405.80,406.30,416.00,0.22
211217,4100.00,0.07,385.10,385.60,386.10,355.64,0.22
211217,4125.00,0.06,365.20,365.65,366.10,373.92,0.22
211217,4150.00,0.05,345.50,345.95,346.40,346.37,0.21
211217,4175.00,0.05,326.00,326.50,327.00,297.90,0.21
211217,4200.00,0.04,306.80,307.30,307.80,304.47,0.20
211217,4225.00,0.04,287.90,288.40,288.90,298.51,0.20
211217,4250.00,0.03,269.40,269.90,270.40,273.48,0.20
211217,4275.00,0.03,251.30,251.75,252.20,262.55,0.19
211217,4300.00,0.02,233.50,234.00,234.50,249.89,0.19
211217,4325.00,0.01,216.20,216.70,217.20,220.72,0.18
211217,4350.00,0.01,199.40,199.85,200.30,218.60,0.18
211217,4375.00,0.00,183.00,183.45,183.90,187.50,0.18
211217,4400.00,0.00,167.20,167.65,168.10,170.85,0.17
211217,4425.00,-0.01,152.00,152.45,152.90,159.93,0.17
211217,4450.00,-0.01,137.50,137.90,138.30,141.63,0.16
211217,4475.00,-0.02,123.60,124.05,124.50,140.56,0.16
211217,4500.00,-0.03,110.50,110.95,111.40,126.75,0.16
211217,4525.00,-0.03,98.20,98.60,99.00,104.37,0.15
211217,4550.00,-0.04,86.70,87.15,87.60,86.30,0.15
211217,4575.00,-0.04,76.20,76.55,76.90,83.42,0.15
211217,4600.00,-0.05,66.40,66.75,67.10,69.80,0.14
211217,4625.00,-0.05,57.60,57.95,58.30,59.00,0.14
211217,4650.00,-0.06,49.70,50.00,50.30,54.39,0.14
211217,4675.00,-0.07,42.60,42.95,43.30,48.01,0.13
211217,4700.00,-0.07,36.50,36.80,37.10,41.09,0.13
211217,4725.00,-0.08,31.10,31.40,31.70,18.60,0.13
211217,4750.00,-0.08,26.50,26.75,27.00,30.05,0.13
211217,4775.00,-0.09,22.50,22.75,23.00,25.43,0.13
211217,4800.00,-0.09,19.10,19.35,19.60,21.68,0.13
211217,4825.00,-0.10,16.20,16.45,16.70,0.00,0.13
211217,4850.00,-0.11,13.80,14.00,14.20,15.83,0.13
211217,4900.00,-0.12,9.90,10.15,10.40,11.30,0.12
211217,5000.00,-0.14,5.20,5.35,5.50,5.10,0.12
211217,5100.00,-0.16,2.75,2.88,3.00,0.00,0.13
211217,5200.00,-0.19,1.55,1.65,1.75,0.00,0.13
211217,5300.00,-0.21,0.95,1.05,1.15,0.00,0.13
211217,5400.00,-0.23,0.60,0.70,0.80,0.70,0.14
211217,5500.00,-0.25,0.40,0.50,0.60,0.00,0.14
211217,5600.00,-0.28,0.30,0.38,0.45,0.00,0.15
211217,5700.00,-0.30,0.20,0.30,0.40,0.00,0.15
211217,5800.00,-0.32,0.15,0.25,0.35,0.00,0.16
211217,6000.00,-0.37,0.10,0.20,0.30,0.00,0.17
211217,6200.00,-0.41,0.05,0.15,0.25,0.00,0.18
220131,1200.00,0.73,3160.20,3166.25,3172.30,0.00,0.83
220131,1400.00,0.68,2958.90,2964.95,2971.00,0.00,0.71
220131,1600.00,0.64,2763.00,2769.05,2775.10,0.00,0.69
220131,1800.00,0.59,2564.80,2570.85,2576.90,0.00,0.63
220131,1900.00,0.57,2465.80,2471.85,2477.90,0.00,0.61
220131,2000.00,0.54,2366.90,2372.95,2379.00,0.00,0.58
220131,2100.00,0.52,2268.20,2274.25,2280.30,0.00,0.56
220131,2200.00,0.50,2169.60,2175.65,2181.70,0.00,0.53
220131,2300.00,0.48,2071.10,2077.15,2083.20,0.00,0.51
220131,2400.00,0.45,1972.90,1978.95,1985.00,0.00,0.49
220131,2500.00,0.43,1874.90,1880.95,1887.00,0.00,0.47
220131,2600.00,0.41,1777.10,1783.15,1789.20,0.00,0.45
220131,2700.00,0.38,1679.20,1685.25,1691.30,0.00,0.43
220131,2800.00,0.36,1581.90,1587.95,1594.00,0.00,0.41
220131,2900.00,0.34,1485.80,1491.85,1497.90,0.00,0.40
220131,3000.00,0.32,1390.50,1395.95,1401.40,0.00,0.38
220131,3100.00,0.29,1295.40,1300.55,1305.70,0.00,0.36
220131,3200.00,0.27,1200.70,1205.60,1210.50,0.00,0.35
220131,3300.00,0.25,1106.90,1111.90,1116.90,0.00,0.33
220131,3350.00,0.24,1060.40,1064.90,1069.40,0.00,0.33
220131,3400.00,0.23,1018.00,1018.90,1019.80,0.00,0.32
220131,3450.00,0.21,971.90,972.80,973.70,0.00,0.31
220131,3500.00,0.20,926.10,927.05,928.00,0.00,0.30
220131,3525.00,0.20,903.40,904.35,905.30,0.00,0.30
220131,3550.00,0.19,880.70,881.65,882.60,0.00,0.30
220131,3575.00,0.19,858.10,859.05,860.00,0.00,0.29
220131,3600.00,0.18,835.60,836.60,837.60,0.00,0.29
220131,3625.00,0.17,813.20,814.20,815.20,0.00,0.29
220131,3650.00,0.17,790.90,791.95,793.00,0.00,0.28
220131,3675.00,0.16,768.80,769.80,770.80,0.00,0.28
220131,3700.00,0.16,746.70,747.70,748.70,0.00,0.28
220131,3725.00,0.15,724.70,725.75,726.80,0.00,0.27
220131,3750.00,0.15,702.90,703.95,705.00,0.00,0.27
220131,3775.00,0.14,681.20,682.25,683.30,0.00,0.27
220131,3800.00,0.13,659.60,660.65,661.70,0.00,0.26
220131,3825.00,0.13,638.10,639.15,640.20,0.00,0.26
220131,3850.00,0.12,616.70,617.80,618.90,0.00,0.26
220131,3875.00,0.12,595.50,596.60,597.70,0.00,0.25
220131,3900.00,0.11,574.40,575.50,576.60,0.00,0.25
220131,3925.00,0.11,553.50,554.60,555.70,0.00,0.25
220131,3950.00,0.10,532.70,533.80,534.90,0.00,0.24
220131,3975.00,0.09,512.10,513.20,514.30,0.00,0.24
220131,4000.00,0.09,491.60,492.75,493.90,0.00,0.23
220131,4025.00,0.08,471.30,472.45,473.60,0.00,0.23
220131,4050.00,0.08,451.20,452.35,453.50,0.00,0.23
220131,4075.00,0.07,431.30,432.45,433.60,0.00,0.22
220131,4100.00,0.07,411.50,412.65,413.80,418.00,0.22
220131,4125.00,0.06,392.00,393.15,394.30,0.00,0.22
220131,4150.00,0.05,372.70,373.85,375.00,0.00,0.21
220131,4175.00,0.05,353.60,354.80,356.00,0.00,0.21
220131,4200.00,0.04,334.90,336.05,337.20,348.00,0.21
220131,4225.00,0.04,316.40,317.55,318.70,0.00,0.20
220131,4250.00,0.03,298.20,299.40,300.60,0.00,0.20
220131,4275.00,0.03,280.40,281.55,282.70,0.00,0.19
220131,4300.00,0.02,262.90,264.10,265.30,0.00,0.19
220131,4325.00,0.01,245.80,247.00,248.20,0.00,0.19
220131,4350.00,0.01,229.20,230.40,231.60,0.00,0.18
220131,4375.00,0.00,213.00,214.15,215.30,0.00,0.18
220131,4400.00,0.00,197.20,198.40,199.60,202.30,0.18
220131,4425.00,-0.01,181.90,183.10,184.30,0.00,0.17
220131,4450.00,-0.01,167.20,168.40,169.60,0.00,0.17
220131,4475.00,-0.02,153.10,154.25,155.40,0.00,0.17
220131,4500.00,-0.03,139.60,140.75,141.90,0.00,0.16
220131,4525.00,-0.03,126.70,127.85,129.00,0.00,0.16
220131,4550.00,-0.04,114.50,115.65,116.80,0.00,0.16
220131,4575.00,-0.04,103.00,104.15,105.30,0.00,0.15
220131,4600.00,-0.05,92.30,93.40,94.50,0.00,0.15
220131,4625.00,-0.05,82.30,83.40,84.50,0.00,0.15
220131,4650.00,-0.06,73.10,74.15,75.20,0.00,0.14
220131,4675.00,-0.07,64.70,65.70,66.70,0.00,0.14
220131,4700.00,-0.07,56.60,58.00,59.40,0.00,0.14
220131,4725.00,-0.08,49.70,51.05,52.40,0.00,0.14
220131,4750.00,-0.08,43.40,44.75,46.10,0.00,0.14
220131,4775.00,-0.09,37.90,39.20,40.50,0.00,0.13
220131,4800.00,-0.09,33.00,34.25,35.50,0.00,0.13
220131,4825.00,-0.10,29.50,29.95,30.40,0.00,0.13
220131,4850.00,-0.11,25.70,26.20,26.70,0.00,0.13
220131,4900.00,-0.12,19.50,19.95,20.40,0.00,0.13
220131,5000.00,-0.14,11.30,11.65,12.00,0.00,0.13
220131,5100.00,-0.16,6.50,6.85,7.20,0.00,0.13
220131,5200.00,-0.19,3.80,4.05,4.30,0.00,0.13
220131,5300.00,-0.21,2.30,2.50,2.70,0.00,0.13
220131,5400.00,-0.23,1.45,1.65,1.85,0.00,0.13
220131,5500.00,-0.25,0.95,1.13,1.30,0.00,0.13
220131,5600.00,-0.28,0.65,0.83,1.00,0.00,0.14
220131,5700.00,-0.30,0.45,0.63,0.80,0.00,0.14
220131,5800.00,-0.32,0.30,0.48,0.65,0.00,0.15
220131,6000.00,-0.37,0.15,0.33,0.50,0.00,0.16
220131,6200.00,-0.41,0.10,0.28,0.45,0.00,0.17
220331,1200.00,0.73,3155.10,3157.65,3160.20,3155.20,0.73
220331,1400.00,0.68,2956.90,2959.45,2962.00,0.00,0.67
220331,1600.00,0.64,2759.00,2761.50,2764.00,0.00,0.61
220331,1800.00,0.59,2561.50,2564.00,2566.50,0.00,0.56
220331,1900.00,0.57,2462.90,2465.40,2467.90,0.00,0.54
220331,2000.00,0.54,2364.60,2367.10,2369.60,0.00,0.52
220331,2100.00,0.52,2266.40,2268.90,2271.40,0.00,0.50
220331,2200.00,0.50,2168.50,2170.95,2173.40,0.00,0.48
220331,2300.00,0.48,2070.80,2073.25,2075.70,0.00,0.46
220331,2400.00,0.45,1973.40,1975.85,1978.30,0.00,0.45
220331,2500.00,0.43,1876.40,1878.80,1881.20,0.00,0.43
220331,2600.00,0.41,1779.70,1782.10,1784.50,0.00,0.41
220331,2700.00,0.38,1683.50,1685.85,1688.20,0.00,0.40
220331,2800.00,0.36,1587.80,1590.15,1592.50,0.00,0.38
220331,2900.00,0.34,1492.70,1495.00,1497.30,0.00,0.37
220331,3000.00,0.32,1398.30,1400.60,1402.90,994.36,0.36
220331,3100.00,0.29,1304.70,1306.95,1309.20,0.00,0.34
220331,3200.00,0.27,1212.00,1214.25,1216.50,991.36,0.33
220331,3300.00,0.25,1120.40,1122.60,1124.80,950.85,0.32
220331,3350.00,0.24,1075.00,1077.15,1079.30,710.64,0.31
220331,3400.00,0.23,1029.90,1032.05,1034.20,841.66,0.31
220331,3450.00,0.21,985.10,987.25,989.40,894.00,0.30
220331,3500.00,0.20,940.70,942.80,944.90,614.46,0.29
220331,3525.00,0.20,918.60,920.70,922.80,0.00,0.29
220331,3550.00,0.19,896.70,898.75,900.80,0.00,0.29
220331,3575.00,0.19,874.80,876.85,878.90,0.00,0.29
220331,3600.00,0.18,853.00,855.00,857.00,722.00,0.28
220331,3625.00,0.17,831.30,833.30,835.30,0.00,0.28
220331,3650.00,0.17,809.70,811.70,813.70,636.75,0.28
220331,3675.00,0.16,788.20,790.20,792.20,451.50,0.27
220331,3700.00,0.16,766.80,768.75,770.70,635.70,0.27
220331,3725.00,0.15,745.50,747.45,749.40,565.42,0.27
220331,3750.00,0.15,724.40,726.30,728.20,748.46,0.26
220331,3775.00,0.14,703.30,705.25,707.20,533.52,0.26
220331,3800.00,0.13,682.40,684.30,686.20,554.60,0.26
220331,3825.00,0.13,661.60,663.50,665.40,535.35,0.25
220331,3850.00,0.12,640.90,642.75,644.60,514.75,0.25
220331,3875.00,0.12,620.40,622.20,624.00,496.70,0.25
220331,3900.00,0.11,600.00,601.80,603.60,475.90,0.25
220331,3925.00,0.11,579.70,581.50,583.30,299.70,0.24
220331,3950.00,0.10,559.60,561.35,563.10,440.30,0.24
220331,3975.00,0.09,539.60,541.35,543.10,549.30,0.24
220331,4000.00,0.09,519.80,521.50,523.20,530.72,0.23
220331,4025.00,0.08,500.10,501.80,503.50,521.37,0.23
220331,4050.00,0.08,480.60,482.30,484.00,484.94,0.23
220331,4075.00,0.07,461.30,462.95,464.60,464.45,0.22
220331,4100.00,0.07,442.20,443.80,445.40,465.96,0.22
220331,4125.00,0.06,423.30,424.90,426.50,430.11,0.22
220331,4150.00,0.05,404.60,406.15,407.70,397.87,0.21
220331,4175.00,0.05,386.10,387.65,389.20,391.50,0.21
220331,4200.00,0.04,367.90,369.40,370.90,376.11,0.21
220331,4225.00,0.04,349.90,351.35,352.80,353.65,0.20
220331,4250.00,0.03,332.10,333.55,335.00,351.13,0.20
220331,4275.00,0.03,314.70,316.10,317.50,324.66,0.20
220331,4300.00,0.02,297.60,298.95,300.30,313.57,0.19
220331,4325.00,0.01,280.80,282.15,283.50,295.46,0.19
220331,4350.00,0.01,264.30,265.65,267.00,274.89,0.19
220331,4375.00,0.00,248.30,249.55,250.80,258.61,0.18
220331,4400.00,0.00,232.60,233.85,235.10,236.40,0.18
220331,4425.00,-0.01,217.40,218.60,219.80,220.79,0.18
220331,4450.00,-0.01,202.60,203.75,204.90,218.61,0.18
220331,4475.00,-0.02,188.30,189.45,190.60,201.18,0.17
220331,4500.00,-0.03,174.50,175.60,176.70,177.36,0.17
220331,4525.00,-0.03,161.30,162.35,163.40,164.00,0.17
220331,4550.00,-0.04,148.60,149.60,150.60,162.14,0.16
220331,4575.00,-0.04,136.50,137.50,138.50,140.70,0.16
220331,4600.00,-0.05,125.10,126.00,126.90,137.98,0.16
220331,4625.00,-0.05,114.20,115.10,116.00,115.95,0.16
220331,4650.00,-0.06,104.10,104.95,105.80,116.82,0.15
220331,4675.00,-0.07,94.50,95.30,96.10,97.10,0.15
220331,4700.00,-0.07,85.60,86.40,87.20,90.65,0.15
220331,4725.00,-0.08,77.40,78.15,78.90,80.17,0.15
220331,4750.00,-0.08,69.80,70.50,71.20,71.86,0.14
220331,4775.00,-0.09,62.80,63.45,64.10,65.35,0.14
220331,4800.00,-0.09,56.40,57.05,57.70,59.53,0.14
220331,4825.00,-0.10,50.60,51.20,51.80,51.61,0.14
220331,4850.00,-0.11,45.30,45.90,46.50,53.18,0.14
220331,4900.00,-0.12,36.30,36.85,37.40,38.35,0.14
220331,5000.00,-0.14,23.30,23.75,24.20,24.75,0.13
220331,5100.00,-0.16,15.00,15.35,15.70,17.60,0.13
220331,5200.00,-0.19,9.70,10.00,10.30,10.32,0.13
220331,5300.00,-0.21,6.20,6.55,6.90,6.99,0.13
220331,5400.00,-0.23,4.00,4.35,4.70,4.44,0.13
220331,5500.00,-0.25,2.70,3.00,3.30,3.09,0.13
220331,5600.00,-0.28,1.90,2.15,2.40,1.30,0.14
220331,5700.00,-0.30,1.35,1.58,1.80,1.35,0.14
220331,5800.00,-0.32,1.00,1.23,1.45,1.93,0.14
220331,6000.00,-0.37,0.60,0.80,1.00,0.61,0.15
220331,6200.00,-0.41,0.35,0.55,0.75,1.00,0.16